Anchor;A;B;Label;data/embeddings/class2aikg_TransE.pickle_prediction;data/embeddings/class2aikg_TransE.pickle_similarity;data/embeddings/word2Vec_name.pickle_prediction;data/embeddings/word2Vec_name.pickle_similarity;data/embeddings/class2aikg_TransR.pickle_prediction;data/embeddings/class2aikg_TransR.pickle_similarity;data/embeddings/word2Vec_wikipedia.pickle_prediction;data/embeddings/word2Vec_wikipedia.pickle_similarity
cs.AI;cs.CL;cs.CG;1;0;(0.20662834, 0.39228788);1;(0.26038218, 0.25677592);0;(0.07416525, 0.086392075);0;(0.82846546, 0.86043435)
cs.AI;cs.CL;cs.CR;1;0;(0.20662834, 0.49013638);1;(0.26038218, 0.24703722);0;(0.07416525, 0.19056804);0;(0.82846546, 0.8536978)
cs.AI;cs.CL;cs.MM;1;0;(0.20662834, 0.524289);1;(0.26038218, 0.04211535);1;(0.07416525, 0.052062925);1;(0.82846546, 0.7760002)
cs.AI;cs.CL;cs.NA;1;0;(0.20662834, 0.52323735);0;(0.26038218, 0.3548546);1;(0.07416525, 0.064380616);0;(0.82846546, 0.89094716)
cs.AI;cs.CL;cs.SD;1;1;(0.20662834, 0.1887416);1;(0.26038218, 0.13147144);1;(0.07416525, 0.008949969);1;(0.82846546, 0.7753912)
cs.AI;cs.CL;cs.SY;1;1;(0.20662834, -0.00838431);1;(0.26038218, 0.23812471);1;(0.07416525, 0.02231168);1;(0.82846546, 0.7985961)
cs.AI;cs.CG;cs.CC;0;0;(0.39228788, 0.42108834);0;(0.25677592, 0.2853652);0;(0.086392075, 0.3599759);0;(0.86043435, 0.8979361)
cs.AI;cs.CG;cs.SC;0;0;(0.39228788, 0.5357828);0;(0.25677592, 0.25875366);1;(0.086392075, 0.0671202);0;(0.86043435, 0.89219046)
cs.AI;cs.CV;cs.SC;1;1;(0.76341087, 0.5357828);1;(0.2931556, 0.25875366);1;(0.597426, 0.0671202);1;(0.8942467, 0.89219046)
cs.AI;cs.DL;cs.CG;0;0;(0.2905686, 0.39228788);0;(0.12684262, 0.25677592);1;(0.18442926, 0.086392075);0;(0.7491765, 0.86043435)
cs.AI;cs.DL;cs.IR;0;0;(0.2905686, 0.7596762);0;(0.12684262, 0.25783116);0;(0.18442926, 0.7460123);0;(0.7491765, 0.7774163)
cs.AI;cs.DM;cs.GR;1;1;(0.147844, -0.0826966);1;(0.24685596, 0.13069782);1;(0.097497985, -0.09536515);1;(0.9095541, 0.8204332)
cs.AI;cs.DM;cs.LO;0;0;(0.147844, 0.50454557);0;(0.24685596, 0.385322);1;(0.097497985, 0.08300773);1;(0.9095541, 0.88285094)
cs.AI;cs.DM;cs.SC;0;0;(0.147844, 0.5357828);0;(0.24685596, 0.25875366);1;(0.097497985, 0.0671202);1;(0.9095541, 0.89219046)
cs.AI;cs.FL;cs.MM;1;0;(0.44409174, 0.524289);1;(0.30679378, 0.04211535);1;(0.1545616, 0.052062925);1;(0.85612, 0.7760002)
cs.AI;cs.FL;cs.SY;1;1;(0.44409174, -0.00838431);1;(0.30679378, 0.23812471);1;(0.1545616, 0.02231168);1;(0.85612, 0.7985961)
cs.AI;cs.AR;cs.LO;0;0;(0.47626826, 0.50454557);0;(0.23545857, 0.385322);0;(0.059864167, 0.08300773);0;(0.7726691, 0.88285094)
cs.AI;cs.AR;cs.SE;0;0;(0.47626826, 0.8004406);1;(0.23545857, 0.23533916);0;(0.059864167, 0.29745236);1;(0.7726691, 0.6485918)
cs.AI;cs.AR;cs.SC;0;0;(0.47626826, 0.5357828);0;(0.23545857, 0.25875366);0;(0.059864167, 0.0671202);0;(0.7726691, 0.89219046)
cs.AI;cs.HC;cs.CV;0;0;(0.71967614, 0.76341087);1;(0.3651414, 0.2931556);0;(0.37576106, 0.597426);1;(0.9157106, 0.8942467)
cs.AI;cs.HC;cs.LO;0;1;(0.71967614, 0.50454557);0;(0.3651414, 0.385322);1;(0.37576106, 0.08300773);1;(0.9157106, 0.88285094)
cs.AI;cs.IR;cs.NI;1;1;(0.7596762, 0.21725604);1;(0.25783116, 0.17788526);1;(0.7460123, 0.0007043183);0;(0.7774163, 0.797224)
cs.AI;cs.IT;cs.CR;1;0;(0.46675277, 0.49013638);1;(0.3001634, 0.24703722);0;(0.15564007, 0.19056804);1;(0.8863089, 0.8536978)
cs.AI;cs.IT;cs.GR;1;1;(0.46675277, -0.0826966);1;(0.3001634, 0.13069782);1;(0.15564007, -0.09536515);1;(0.8863089, 0.8204332)
cs.AI;cs.IT;cs.MM;1;0;(0.46675277, 0.524289);1;(0.3001634, 0.04211535);1;(0.15564007, 0.052062925);1;(0.8863089, 0.7760002)
cs.AI;cs.LO;cs.MS;1;1;(0.50454557, 0.3588971);1;(0.385322, 0.2853992);1;(0.08300773, 0.04593618);0;(0.88285094, 0.89978117)
cs.AI;cs.LO;cs.SY;1;1;(0.50454557, -0.00838431);1;(0.385322, 0.23812471);1;(0.08300773, 0.02231168);1;(0.88285094, 0.7985961)
cs.AI;cs.LG;cs.CC;1;1;(0.7938493, 0.42108834);0;(0.20382784, 0.2853652);1;(0.74840397, 0.3599759);0;(0.8894084, 0.8979361)
cs.AI;cs.LG;cs.IR;1;1;(0.7938493, 0.7596762);0;(0.20382784, 0.25783116);1;(0.74840397, 0.7460123);1;(0.8894084, 0.7774163)
cs.AI;cs.LG;cs.IT;1;1;(0.7938493, 0.46675277);0;(0.20382784, 0.3001634);1;(0.74840397, 0.15564007);1;(0.8894084, 0.8863089)
cs.AI;cs.LG;cs.MM;1;1;(0.7938493, 0.524289);1;(0.20382784, 0.04211535);1;(0.74840397, 0.052062925);1;(0.8894084, 0.7760002)
cs.AI;cs.MA;cs.CR;1;1;(0.5513885, 0.49013638);0;(0.22222304, 0.24703722);0;(0.12769067, 0.19056804);1;(0.8978023, 0.8536978)
cs.AI;cs.MA;cs.GR;1;1;(0.5513885, -0.0826966);1;(0.22222304, 0.13069782);1;(0.12769067, -0.09536515);1;(0.8978023, 0.8204332)
cs.AI;cs.MA;cs.SE;1;0;(0.5513885, 0.8004406);0;(0.22222304, 0.23533916);0;(0.12769067, 0.29745236);1;(0.8978023, 0.6485918)
cs.AI;cs.NA;cs.SC;0;0;(0.52323735, 0.5357828);1;(0.3548546, 0.25875366);0;(0.064380616, 0.0671202);0;(0.89094716, 0.89219046)
cs.AI;cs.OS;cs.GT;0;0;(0.37759858, 0.59439135);0;(0.23613085, 0.29881242);0;(0.13510828, 0.22507246);0;(0.8216965, 0.89643794)
cs.AI;cs.OS;cs.FL;0;0;(0.37759858, 0.44409174);0;(0.23613085, 0.30679378);0;(0.13510828, 0.1545616);0;(0.8216965, 0.85612)
cs.AI;cs.OS;cs.LO;0;0;(0.37759858, 0.50454557);0;(0.23613085, 0.385322);1;(0.13510828, 0.08300773);0;(0.8216965, 0.88285094)
cs.AI;cs.PL;cs.CV;0;0;(0.5111935, 0.76341087);0;(0.12782775, 0.2931556);1;(0.61239445, 0.597426);0;(0.88890576, 0.8942467)
cs.AI;cs.PL;cs.IT;0;1;(0.5111935, 0.46675277);0;(0.12782775, 0.3001634);1;(0.61239445, 0.15564007);1;(0.88890576, 0.8863089)
cs.AI;cs.RO;cs.OS;1;1;(0.84903526, 0.37759858);0;(0.19320129, 0.23613085);1;(0.4018371, 0.13510828);1;(0.9042443, 0.8216965)
cs.AI;cs.SE;cs.SC;0;1;(0.8004406, 0.5357828);0;(0.23533916, 0.25875366);1;(0.29745236, 0.0671202);0;(0.6485918, 0.89219046)
cs.CL;cs.CR;cs.AI;0;1;(0.2858432, 0.20662834);0;(0.25952232, 0.26038218);1;(0.089219004, 0.07416525);0;(0.72687584, 0.82846546)
cs.CL;cs.DB;cs.PL;0;0;(0.20542464, 0.33857828);0;(0.29984576, 0.5061445);1;(0.020353839, -0.005013901);0;(0.74627143, 0.78573936)
cs.CL;cs.DL;cs.LG;0;0;(0.14975622, 0.18147272);0;(0.27696553, 0.29199705);0;(-0.005418455, 0.039251044);0;(0.68824047, 0.7921646)
cs.CL;cs.DM;cs.IT;0;0;(-0.36827683, 0.33569974);1;(0.51964384, 0.29382002);1;(0.0032458268, -0.031193612);0;(0.78289425, 0.8110278)
cs.CL;cs.DM;cs.LG;0;0;(-0.36827683, 0.18147272);1;(0.51964384, 0.29199705);0;(0.0032458268, 0.039251044);0;(0.78289425, 0.7921646)
cs.CL;cs.FL;cs.CG;1;0;(0.08093849, 0.14283374);1;(0.4975226, 0.46327636);1;(0.08132113, 0.019236015);1;(0.82919574, 0.7673091)
cs.CL;cs.FL;cs.SC;1;1;(0.08093849, -0.05009733);0;(0.4975226, 0.68974936);1;(0.08132113, -0.029975433);1;(0.82919574, 0.808285)
cs.CL;cs.FL;cs.SY;1;1;(0.08093849, -0.32826108);1;(0.4975226, 0.20237061);1;(0.08132113, -0.021484759);1;(0.82919574, 0.66791534)
cs.CL;cs.GR;cs.GT;0;1;(0.31008905, 0.24961343);0;(0.29237244, 0.38894147);1;(0.016273702, -0.01860507);1;(0.75819623, 0.7036953)
cs.CL;cs.GR;cs.LO;0;1;(0.31008905, 0.15497884);0;(0.29237244, 0.4792542);1;(0.016273702, -0.041279104);1;(0.75819623, 0.73938406)
cs.CL;cs.AR;cs.CV;0;1;(0.39794296, 0.08457447);0;(0.31352156, 0.34519786);0;(-0.012884821, 0.011677746);0;(0.74160194, 0.8109627)
cs.CL;cs.AR;cs.LO;0;1;(0.39794296, 0.15497884);0;(0.31352156, 0.4792542);1;(-0.012884821, -0.041279104);1;(0.74160194, 0.73938406)
cs.CL;cs.AR;cs.SC;0;1;(0.39794296, -0.05009733);0;(0.31352156, 0.68974936);1;(-0.012884821, -0.029975433);0;(0.74160194, 0.808285)
cs.CL;cs.HC;cs.AI;0;0;(0.0407779, 0.20662834);1;(0.36684933, 0.26038218);0;(0.0059861653, 0.07416525);0;(0.7893597, 0.82846546)
cs.CL;cs.HC;cs.SY;1;1;(0.0407779, -0.32826108);1;(0.36684933, 0.20237061);1;(0.0059861653, -0.021484759);1;(0.7893597, 0.66791534)
cs.CL;cs.IR;cs.NI;1;0;(0.17458656, 0.21458635);0;(0.28835702, 0.29343718);0;(0.02872258, 0.04786701);1;(0.7199878, 0.70897293)
cs.CL;cs.LO;cs.SY;1;1;(0.15497884, -0.32826108);1;(0.4792542, 0.20237061);0;(-0.041279104, -0.021484759);1;(0.73938406, 0.66791534)
cs.CL;cs.LG;cs.GT;1;0;(0.18147272, 0.24961343);0;(0.29199705, 0.38894147);1;(0.039251044, -0.01860507);1;(0.7921646, 0.7036953)
cs.CL;cs.LG;cs.MS;1;0;(0.18147272, 0.36502784);0;(0.29199705, 0.49575156);1;(0.039251044, -0.01744361);1;(0.7921646, 0.75772315)
cs.CL;cs.LG;cs.MM;1;1;(0.18147272, 0.015563264);1;(0.29199705, 0.22908428);1;(0.039251044, -0.090214);1;(0.7921646, 0.6961636)
cs.CL;cs.LG;cs.NI;1;0;(0.18147272, 0.21458635);0;(0.29199705, 0.29343718);0;(0.039251044, 0.04786701);1;(0.7921646, 0.70897293)
cs.CL;cs.MA;cs.IT;0;0;(0.20047204, 0.33569974);0;(0.22696583, 0.29382002);1;(0.031464364, -0.031193612);0;(0.7532567, 0.8110278)
cs.CL;cs.MA;cs.MS;1;0;(0.20047204, 0.36502784);0;(0.22696583, 0.49575156);1;(0.031464364, -0.01744361);0;(0.7532567, 0.75772315)
cs.CL;cs.MM;cs.CV;0;0;(0.015563264, 0.08457447);0;(0.22908428, 0.34519786);0;(-0.090214, 0.011677746);0;(0.6961636, 0.8109627)
cs.CL;cs.MM;cs.IR;0;0;(0.015563264, 0.17458656);0;(0.22908428, 0.28835702);0;(-0.090214, 0.02872258);0;(0.6961636, 0.7199878)
cs.CL;cs.OS;cs.AI;0;1;(0.35097176, 0.20662834);0;(0.24282278, 0.26038218);0;(-0.100592114, 0.07416525);0;(0.6908008, 0.82846546)
cs.CL;cs.OS;cs.IR;0;1;(0.35097176, 0.17458656);0;(0.24282278, 0.28835702);0;(-0.100592114, 0.02872258);0;(0.6908008, 0.7199878)
cs.CL;cs.PL;cs.FL;0;1;(0.33857828, 0.08093849);1;(0.5061445, 0.4975226);0;(-0.005013901, 0.08132113);0;(0.78573936, 0.82919574)
cs.CL;cs.RO;cs.AI;0;0;(0.13276023, 0.20662834);0;(0.1930177, 0.26038218);0;(0.0130601525, 0.07416525);0;(0.77017856, 0.82846546)
cs.CL;cs.RO;cs.LG;0;0;(0.13276023, 0.18147272);0;(0.1930177, 0.29199705);0;(0.0130601525, 0.039251044);0;(0.77017856, 0.7921646)
cs.CL;cs.SE;cs.AI;0;0;(0.20031539, 0.20662834);1;(0.3093746, 0.26038218);0;(0.059272338, 0.07416525);0;(0.6498594, 0.82846546)
cs.CL;cs.SE;cs.CV;0;1;(0.20031539, 0.08457447);0;(0.3093746, 0.34519786);1;(0.059272338, 0.011677746);0;(0.6498594, 0.8109627)
cs.CL;cs.SD;cs.FL;0;0;(-0.18525004, 0.08093849);0;(0.14682658, 0.4975226);0;(0.042924438, 0.08132113);0;(0.71966046, 0.82919574)
cs.CL;cs.SD;cs.IR;0;0;(-0.18525004, 0.17458656);0;(0.14682658, 0.28835702);1;(0.042924438, 0.02872258);0;(0.71966046, 0.7199878)
cs.CL;cs.SY;cs.SC;0;0;(-0.32826108, -0.05009733);0;(0.20237061, 0.68974936);1;(-0.021484759, -0.029975433);0;(0.66791534, 0.808285)
cs.CC;cs.CG;cs.GR;1;1;(0.28886914, -0.072099745);1;(0.7730239, 0.36796674);1;(0.03785265, -0.001794751);1;(0.88766557, 0.78256106)
cs.CC;cs.CR;cs.CV;1;0;(0.24213684, 0.4471414);1;(0.36808598, 0.27533415);0;(0.1921636, 0.3964215);0;(0.7866354, 0.8547792)
cs.CC;cs.CR;cs.SY;1;1;(0.24213684, 0.009010065);1;(0.36808598, 0.29229936);1;(0.1921636, 0.044487797);1;(0.7866354, 0.7854487)
cs.CC;cs.DL;cs.AI;0;0;(-0.00766265, 0.42108834);1;(0.28872246, 0.2853652);0;(0.26173663, 0.3599759);0;(0.70690066, 0.8979361)
cs.CC;cs.DL;cs.CG;0;0;(-0.00766265, 0.28886914);0;(0.28872246, 0.7730239);1;(0.26173663, 0.03785265);0;(0.70690066, 0.88766557)
cs.CC;cs.DL;cs.IR;0;0;(-0.00766265, 0.32544386);1;(0.28872246, 0.2709152);0;(0.26173663, 0.42229044);0;(0.70690066, 0.7573851)
cs.CC;cs.DL;cs.NA;0;0;(-0.00766265, 0.33849373);0;(0.28872246, 0.3919378);1;(0.26173663, 0.045571946);0;(0.70690066, 0.8935492)
cs.CC;cs.DM;cs.SD;1;0;(-0.044272304, 0.041250836);1;(0.4679062, 0.1275549);1;(0.06800434, 0.01330453);1;(0.87473077, 0.76030374)
cs.CC;cs.GR;cs.GT;0;0;(-0.072099745, 0.3647612);0;(0.36796674, 0.39380452);0;(-0.001794751, 0.045116298);0;(0.78256106, 0.8402893)
cs.CC;cs.AR;cs.DM;0;1;(0.42769516, -0.044272304);0;(0.4590522, 0.4679062);0;(0.03430804, 0.06800434);0;(0.7710127, 0.87473077)
cs.CC;cs.HC;cs.NA;0;0;(0.32932025, 0.33849373);1;(0.4305951, 0.3919378);1;(0.22573821, 0.045571946);0;(0.8590036, 0.8935492)
cs.CC;cs.LG;cs.SD;1;1;(0.45630276, 0.041250836);1;(0.2714935, 0.1275549);1;(0.37624335, 0.01330453);1;(0.88134193, 0.76030374)
cs.CC;cs.MS;cs.NA;0;0;(0.20029151, 0.33849373);1;(0.58178127, 0.3919378);0;(0.02343171, 0.045571946);1;(0.9147194, 0.8935492)
cs.CC;cs.MM;cs.IR;0;0;(0.19876647, 0.32544386);0;(0.25236198, 0.2709152);0;(0.08633934, 0.42229044);0;(0.70480156, 0.7573851)
cs.CC;cs.SD;cs.LO;0;0;(0.041250836, 0.23067617);0;(0.1275549, 0.45865604);0;(0.01330453, 0.06530999);0;(0.76030374, 0.8566375)
cs.CC;cs.SD;cs.SC;0;0;(0.041250836, 0.31478867);0;(0.1275549, 0.40916044);0;(0.01330453, 0.03259291);0;(0.76030374, 0.89761895)
cs.CC;cs.SY;cs.SC;0;0;(0.009010065, 0.31478867);0;(0.29229936, 0.40916044);1;(0.044487797, 0.03259291);0;(0.7854487, 0.89761895)
cs.CG;cs.CC;cs.GT;1;0;(0.28886914, 0.29396534);1;(0.7730239, 0.49423295);1;(0.03785265, -0.12994732);1;(0.88766557, 0.8109218)
cs.CG;cs.GT;cs.NI;1;1;(0.29396534, 0.14791313);1;(0.49423295, 0.31053367);0;(-0.12994732, -0.0798078);1;(0.8109218, 0.7573099)
cs.CG;cs.GT;cs.NA;0;0;(0.29396534, 0.4163555);1;(0.49423295, 0.41454962);0;(-0.12994732, 0.016244553);0;(0.8109218, 0.90379727)
cs.CG;cs.CV;cs.NA;0;0;(0.2678672, 0.4163555);0;(0.30702716, 0.41454962);1;(0.049016237, 0.016244553);0;(0.87840325, 0.90379727)
cs.CG;cs.CR;cs.CC;0;0;(0.26296481, 0.28886914);0;(0.35097945, 0.7730239);0;(-0.015935399, 0.03785265);0;(0.75304717, 0.88766557)
cs.CG;cs.DB;cs.DM;0;1;(0.35602486, 0.11150239);0;(0.2988741, 0.58104765);1;(0.03632576, -0.027740646);0;(0.782429, 0.879402)
cs.CG;cs.DL;cs.CL;0;1;(0.17958665, 0.14283374);0;(0.27221167, 0.46327636);0;(-0.057238273, 0.019236015);0;(0.70961237, 0.7673091)
cs.CG;cs.DL;cs.CV;0;0;(0.17958665, 0.2678672);0;(0.27221167, 0.30702716);0;(-0.057238273, 0.049016237);0;(0.70961237, 0.87840325)
cs.CG;cs.DL;cs.DM;0;1;(0.17958665, 0.11150239);0;(0.27221167, 0.58104765);0;(-0.057238273, -0.027740646);0;(0.70961237, 0.879402)
cs.CG;cs.DL;cs.IT;0;0;(0.17958665, 0.35988742);0;(0.27221167, 0.2972252);1;(-0.057238273, -0.12003665);0;(0.70961237, 0.88807404)
cs.CG;cs.DL;cs.MS;0;0;(0.17958665, 0.1989156);0;(0.27221167, 0.6250619);0;(-0.057238273, -0.012001809);0;(0.70961237, 0.8723627)
cs.CG;cs.DM;cs.AI;1;0;(0.11150239, 0.39228788);1;(0.58104765, 0.25677592);0;(-0.027740646, 0.086392075);1;(0.879402, 0.86043435)
cs.CG;cs.DM;cs.CV;1;0;(0.11150239, 0.2678672);1;(0.58104765, 0.30702716);0;(-0.027740646, 0.049016237);1;(0.879402, 0.87840325)
cs.CG;cs.DM;cs.SY;1;1;(0.11150239, 0.009900976);1;(0.58104765, 0.25137565);1;(-0.027740646, -0.078828424);1;(0.879402, 0.76614213)
cs.CG;cs.DC;cs.AI;0;0;(0.17153807, 0.39228788);1;(0.51203215, 0.25677592);0;(0.04675762, 0.086392075);0;(0.79734296, 0.86043435)
cs.CG;cs.FL;cs.IT;0;0;(0.2955476, 0.35988742);1;(0.38784835, 0.2972252);1;(0.17772184, -0.12003665);0;(0.80420417, 0.88807404)
cs.CG;cs.AR;cs.DM;0;1;(0.21343818, 0.11150239);0;(0.48717803, 0.58104765);1;(-0.0028331913, -0.027740646);0;(0.83436483, 0.879402)
cs.CG;cs.LG;cs.MS;0;1;(0.4335945, 0.1989156);0;(0.3322465, 0.6250619);1;(0.06243214, -0.012001809);0;(0.8651275, 0.8723627)
cs.CG;cs.MS;cs.SC;1;1;(0.1989156, 0.13739185);1;(0.6250619, 0.43108818);0;(-0.012001809, 0.083425745);0;(0.8723627, 0.9147445)
cs.CG;cs.MM;cs.CV;0;0;(0.1581825, 0.2678672);0;(0.23490338, 0.30702716);1;(0.050981194, 0.049016237);0;(0.72763467, 0.87840325)
cs.CG;cs.MM;cs.NA;0;0;(0.1581825, 0.4163555);0;(0.23490338, 0.41454962);1;(0.050981194, 0.016244553);0;(0.72763467, 0.90379727)
cs.CG;cs.MM;cs.SC;0;1;(0.1581825, 0.13739185);0;(0.23490338, 0.43108818);0;(0.050981194, 0.083425745);0;(0.72763467, 0.9147445)
cs.CG;cs.NI;cs.SC;0;1;(0.14791313, 0.13739185);0;(0.31053367, 0.43108818);0;(-0.0798078, 0.083425745);0;(0.7573099, 0.9147445)
cs.CG;cs.NA;cs.AI;1;1;(0.4163555, 0.39228788);1;(0.41454962, 0.25677592);0;(0.016244553, 0.086392075);1;(0.90379727, 0.86043435)
cs.CG;cs.OS;cs.CV;0;1;(0.29055482, 0.2678672);0;(0.2652972, 0.30702716);1;(0.07960331, 0.049016237);0;(0.7743629, 0.87840325)
cs.CG;cs.OS;cs.MS;0;1;(0.29055482, 0.1989156);0;(0.2652972, 0.6250619);1;(0.07960331, -0.012001809);0;(0.7743629, 0.8723627)
cs.CG;cs.PL;cs.AI;0;0;(0.2854975, 0.39228788);1;(0.2622341, 0.25677592);0;(0.084980614, 0.086392075);0;(0.8032761, 0.86043435)
cs.CG;cs.SE;cs.SC;0;1;(0.381055, 0.13739185);1;(0.47510192, 0.43108818);1;(0.1261667, 0.083425745);0;(0.7163867, 0.9147445)
cs.CG;cs.SD;cs.NA;0;0;(0.20946321, 0.4163555);0;(0.13798401, 0.41454962);1;(0.07398553, 0.016244553);0;(0.78544325, 0.90379727)
cs.CG;cs.SY;cs.CC;0;0;(0.009900976, 0.28886914);0;(0.25137565, 0.7730239);0;(-0.078828424, 0.03785265);0;(0.76614213, 0.88766557)
cs.CG;cs.SY;cs.MS;0;0;(0.009900976, 0.1989156);0;(0.25137565, 0.6250619);0;(-0.078828424, -0.012001809);0;(0.76614213, 0.8723627)
cs.GT;cs.CC;cs.NA;1;1;(0.3647612, 0.28046864);1;(0.39380452, 0.33873054);1;(0.045116298, -0.057490923);0;(0.8402893, 0.8784031)
cs.GT;cs.DM;cs.IT;0;0;(0.023727447, 0.49748975);0;(0.4878169, 0.59291273);0;(0.048533123, 0.1515309);1;(0.8807936, 0.8567597)
cs.GT;cs.DM;cs.SD;1;0;(0.023727447, 0.09777581);1;(0.4878169, 0.24957126);0;(0.048533123, 0.07902823);1;(0.8807936, 0.73272455)
