Anchor;A;B;Label;data/embeddings/class2aikg_TransE.pickle_prediction;data/embeddings/class2aikg_TransE.pickle_similarity;data/embeddings/word2Vec_name.pickle_prediction;data/embeddings/word2Vec_name.pickle_similarity;data/embeddings/class2aikg_TransR.pickle_prediction;data/embeddings/class2aikg_TransR.pickle_similarity;data/embeddings/word2Vec_wikipedia.pickle_prediction;data/embeddings/word2Vec_wikipedia.pickle_similarity
cs.GT;cs.AR;cs.SC;0;0;(0.38040465, 0.40001425);1;(0.3907961, 0.30747172);1;(0.1722763, 0.016203407);0;(0.7219384, 0.8461292)
cs.GT;cs.IT;cs.IR;1;1;(0.49748975, 0.48122573);1;(0.59291273, 0.22745414);1;(0.1515309, 0.1471145);1;(0.8567597, 0.6821423)
cs.GT;cs.SE;cs.NI;1;1;(0.59114265, 0.29669112);1;(0.47155717, 0.38253275);1;(0.09919913, -0.08143104);0;(0.6052197, 0.6935004)
cs.CV;cs.CL;cs.SD;1;1;(0.08457447, 0.07886313);1;(0.34519786, 0.26431537);1;(0.011677746, -0.021476377);0;(0.8109627, 0.82173353)
cs.CV;cs.GT;cs.AI;0;0;(0.35694325, 0.76341087);1;(0.4883008, 0.2931556);0;(0.09671758, 0.597426);0;(0.81114453, 0.8942467)
cs.CV;cs.DB;cs.FL;0;1;(0.5694548, 0.2077634);0;(0.2700562, 0.36706802);1;(0.52868265, -0.014301291);1;(0.83221316, 0.78976595)
cs.CV;cs.DM;cs.DC;0;0;(0.08216718, 0.474742);0;(0.33498666, 0.36448064);0;(-0.011562737, 0.08620541);1;(0.8503792, 0.82335013)
cs.CV;cs.DC;cs.CL;0;1;(0.474742, 0.08457447);1;(0.36448064, 0.34519786);1;(0.08620541, 0.011677746);1;(0.82335013, 0.8109627)
cs.CV;cs.DC;cs.MM;0;0;(0.474742, 0.531366);1;(0.36448064, 0.17736827);1;(0.08620541, 0.004961269);1;(0.82335013, 0.8157206)
cs.CV;cs.GR;cs.AI;0;0;(-0.19203123, 0.76341087);0;(0.28554732, 0.2931556);0;(-0.028771272, 0.597426);1;(0.89762765, 0.8942467)
cs.CV;cs.AR;cs.CL;0;1;(0.40953535, 0.08457447);1;(0.3549351, 0.34519786);1;(0.078291744, 0.011677746);1;(0.8141746, 0.8109627)
cs.CV;cs.AR;cs.IR;0;0;(0.40953535, 0.61046326);1;(0.3549351, 0.2477341);0;(0.078291744, 0.5544392);0;(0.8141746, 0.8280276)
cs.CV;cs.HC;cs.MS;1;1;(0.82895577, 0.2492404);1;(0.4800321, 0.38625598);1;(0.48014033, 0.09574471);1;(0.87083125, 0.86226827)
cs.CV;cs.LG;cs.CC;1;1;(0.60001624, 0.4471414);1;(0.38670522, 0.27533415);1;(0.58980215, 0.3964215);1;(0.9004107, 0.8547792)
cs.CV;cs.LG;cs.SE;1;1;(0.60001624, 0.57869565);1;(0.38670522, 0.32092908);1;(0.58980215, 0.3531121);1;(0.9004107, 0.6619974)
cs.CV;cs.MA;cs.FL;0;1;(0.34731793, 0.2077634);0;(0.306507, 0.36706802);1;(0.24754524, -0.014301291);1;(0.84165037, 0.78976595)
cs.CV;cs.MA;cs.RO;0;0;(0.34731793, 0.8514369);1;(0.306507, 0.27212876);0;(0.24754524, 0.2681932);0;(0.84165037, 0.8509776)
cs.CV;cs.MM;cs.AI;0;0;(0.531366, 0.76341087);0;(0.17736827, 0.2931556);0;(0.004961269, 0.597426);0;(0.8157206, 0.8942467)
cs.CV;cs.RO;cs.GR;0;1;(0.8514369, -0.19203123);0;(0.27212876, 0.28554732);1;(0.2681932, -0.028771272);0;(0.8509776, 0.89762765)
cs.CV;cs.RO;cs.IT;0;1;(0.8514369, 0.31143665);0;(0.27212876, 0.3508199);0;(0.2681932, 0.30442685);0;(0.8509776, 0.89967585)
cs.CV;cs.SE;cs.AI;0;0;(0.57869565, 0.76341087);1;(0.32092908, 0.2931556);0;(0.3531121, 0.597426);0;(0.6619974, 0.8942467)
cs.CV;cs.SY;cs.IR;0;0;(0.08871703, 0.61046326);1;(0.3313873, 0.2477341);0;(0.082808, 0.5544392);0;(0.79228276, 0.8280276)
cs.CR;cs.CL;cs.SY;0;1;(0.2858432, -0.04251163);0;(0.25952232, 0.31571406);1;(0.089219004, -0.025536817);0;(0.72687584, 0.76939243)
cs.CR;cs.DB;cs.GR;1;1;(0.45982665, -0.020202132);1;(0.31961593, 0.22054444);1;(0.18635875, -0.07748289);1;(0.7947835, 0.7941888)
cs.CR;cs.DL;cs.DM;0;1;(0.3015899, -0.034693718);0;(0.32369444, 0.34134164);1;(0.32752672, 0.07848892);1;(0.7951485, 0.790147)
cs.CR;cs.DL;cs.DC;0;0;(0.3015899, 0.399597);0;(0.32369444, 0.33879623);1;(0.32752672, 0.040821496);0;(0.7951485, 0.83478767)
cs.CR;cs.DL;cs.IT;0;1;(0.3015899, 0.22478224);1;(0.32369444, 0.29529154);1;(0.32752672, 0.15681264);0;(0.7951485, 0.82061386)
cs.CR;cs.DM;cs.GT;1;0;(-0.034693718, 0.44632107);0;(0.34134164, 0.35722405);0;(0.07848892, 0.16200909);1;(0.790147, 0.7537402)
cs.CR;cs.DM;cs.HC;1;0;(-0.034693718, 0.36673483);1;(0.34134164, 0.27697363);0;(0.07848892, 0.30014873);0;(0.790147, 0.820755)
cs.CR;cs.DC;cs.CC;1;1;(0.399597, 0.24213684);0;(0.33879623, 0.36808598);0;(0.040821496, 0.1921636);1;(0.83478767, 0.7866354)
cs.CR;cs.DC;cs.HC;1;1;(0.399597, 0.36673483);1;(0.33879623, 0.27697363);0;(0.040821496, 0.30014873);1;(0.83478767, 0.820755)
cs.CR;cs.HC;cs.CC;0;1;(0.36673483, 0.24213684);0;(0.27697363, 0.36808598);1;(0.30014873, 0.1921636);1;(0.820755, 0.7866354)
cs.CR;cs.IT;cs.CV;1;0;(0.22478224, 0.42160523);1;(0.29529154, 0.25561824);0;(0.15681264, 0.22257426);0;(0.82061386, 0.8232591)
cs.CR;cs.MS;cs.NA;0;0;(0.25061333, 0.31338698);1;(0.3932223, 0.16256991);0;(-0.00044950843, 0.09531292);1;(0.8104369, 0.76556975)
cs.CR;cs.MA;cs.DM;0;1;(0.40209997, -0.034693718);0;(0.32122734, 0.34134164);0;(0.006348565, 0.07848892);1;(0.8139348, 0.790147)
cs.CR;cs.MM;cs.AI;0;0;(0.36648262, 0.49013638);0;(0.12881026, 0.24703722);0;(-0.19914272, 0.19056804);0;(0.7927025, 0.8536978)
cs.CR;cs.MM;cs.CC;0;1;(0.36648262, 0.24213684);0;(0.12881026, 0.36808598);0;(-0.19914272, 0.1921636);1;(0.7927025, 0.7866354)
cs.CR;cs.MM;cs.MS;0;1;(0.36648262, 0.25061333);0;(0.12881026, 0.3932223);0;(-0.19914272, -0.00044950843);0;(0.7927025, 0.8104369)
cs.CR;cs.MM;cs.SC;0;1;(0.36648262, 0.27092043);0;(0.12881026, 0.2715861);0;(-0.19914272, 0.014779607);1;(0.7927025, 0.7893427)
cs.CR;cs.NI;cs.SC;1;0;(0.11956251, 0.27092043);1;(0.4521806, 0.2715861);0;(0.007961253, 0.014779607);1;(0.8779566, 0.7893427)
cs.CR;cs.OS;cs.LG;1;1;(0.45014936, 0.386974);1;(0.28817204, 0.13370405);1;(0.25620145, 0.16183577);1;(0.8789714, 0.8026014)
cs.CR;cs.OS;cs.MS;1;1;(0.45014936, 0.25061333);0;(0.28817204, 0.3932223);1;(0.25620145, -0.00044950843);1;(0.8789714, 0.8104369)
cs.CR;cs.PL;cs.OS;0;0;(0.4021562, 0.45014936);0;(0.18655895, 0.28817204);0;(0.061200846, 0.25620145);0;(0.8069044, 0.8789714)
cs.CR;cs.RO;cs.FL;0;1;(0.46958447, 0.3121367);0;(0.22004244, 0.23720402);1;(0.17367314, -0.08533288);1;(0.80437267, 0.7109853)
cs.CR;cs.RO;cs.SE;0;0;(0.46958447, 0.4967701);0;(0.22004244, 0.41404244);1;(0.17367314, -0.03959801);1;(0.80437267, 0.6628491)
cs.CR;cs.RO;cs.SC;0;1;(0.46958447, 0.27092043);0;(0.22004244, 0.2715861);1;(0.17367314, 0.014779607);1;(0.80437267, 0.7893427)
cs.CR;cs.SE;cs.IT;0;1;(0.4967701, 0.22478224);1;(0.41404244, 0.29529154);0;(-0.03959801, 0.15681264);0;(0.6628491, 0.82061386)
cs.CR;cs.SD;cs.CC;0;0;(0.07476294, 0.24213684);0;(0.11267182, 0.36808598);0;(0.031082809, 0.1921636);0;(0.69898355, 0.7866354)
cs.CR;cs.SD;cs.NA;0;0;(0.07476294, 0.31338698);0;(0.11267182, 0.16256991);0;(0.031082809, 0.09531292);0;(0.69898355, 0.76556975)
cs.CR;cs.SY;cs.AI;1;0;(-0.04251163, 0.49013638);1;(0.31571406, 0.24703722);0;(-0.025536817, 0.19056804);0;(0.76939243, 0.8536978)
cs.CR;cs.SY;cs.CC;1;0;(-0.04251163, 0.24213684);0;(0.31571406, 0.36808598);0;(-0.025536817, 0.1921636);0;(0.76939243, 0.7866354)
cs.CR;cs.SY;cs.IR;1;0;(-0.04251163, 0.31611964);1;(0.31571406, 0.28109702);0;(-0.025536817, 0.16039221);0;(0.76939243, 0.7861354)
cs.DB;cs.CL;cs.IR;0;0;(0.20542464, 0.65703);0;(0.29984576, 0.5094005);0;(0.020353839, 0.7491888);0;(0.74627143, 0.8826094)
cs.DB;cs.CL;cs.SE;0;0;(0.20542464, 0.5202127);0;(0.29984576, 0.34671953);0;(0.020353839, 0.2985072);1;(0.74627143, 0.6168769)
cs.DB;cs.GT;cs.IR;0;0;(0.43261665, 0.65703);0;(0.2547639, 0.5094005);0;(0.188267, 0.7491888);0;(0.73755443, 0.8826094)
cs.DB;cs.CV;cs.IR;0;0;(0.5694548, 0.65703);0;(0.2700562, 0.5094005);0;(0.52868265, 0.7491888);0;(0.83221316, 0.8826094)
cs.DB;cs.DL;cs.CG;1;1;(0.63636506, 0.35602486);1;(0.37066406, 0.2988741);1;(0.30355477, 0.03632576);1;(0.8181001, 0.782429)
cs.DB;cs.DL;cs.CR;1;1;(0.63636506, 0.45982665);1;(0.37066406, 0.31961593);1;(0.30355477, 0.18635875);1;(0.8181001, 0.7947835)
cs.DB;cs.DL;cs.DM;1;1;(0.63636506, 0.014006739);1;(0.37066406, 0.21144547);1;(0.30355477, -0.009818751);1;(0.8181001, 0.7969708)
cs.DB;cs.DL;cs.FL;1;1;(0.63636506, 0.46445903);1;(0.37066406, 0.2782419);1;(0.30355477, 0.07000546);1;(0.8181001, 0.7702739)
cs.DB;cs.DL;cs.NA;1;1;(0.63636506, 0.3944435);1;(0.37066406, 0.34325808);1;(0.30355477, 0.08768474);1;(0.8181001, 0.8121128)
cs.DB;cs.DM;cs.MM;0;0;(0.014006739, 0.2926222);1;(0.21144547, 0.13317208);0;(-0.009818751, 0.038236827);1;(0.7969708, 0.762851)
cs.DB;cs.DC;cs.AI;1;0;(0.3244424, 0.66174364);1;(0.34563538, 0.2211521);0;(0.13946904, 0.71936846);1;(0.8559843, 0.817025)
cs.DB;cs.DC;cs.CL;1;1;(0.3244424, 0.20542464);1;(0.34563538, 0.29984576);1;(0.13946904, 0.020353839);1;(0.8559843, 0.74627143)
cs.DB;cs.DC;cs.CV;1;0;(0.3244424, 0.5694548);1;(0.34563538, 0.2700562);0;(0.13946904, 0.52868265);1;(0.8559843, 0.83221316)
cs.DB;cs.DC;cs.CR;1;0;(0.3244424, 0.45982665);1;(0.34563538, 0.31961593);0;(0.13946904, 0.18635875);1;(0.8559843, 0.7947835)
cs.DB;cs.DC;cs.LG;1;0;(0.3244424, 0.67331386);1;(0.34563538, 0.23226573);0;(0.13946904, 0.7626888);0;(0.8559843, 0.8696427)
cs.DB;cs.DC;cs.MM;1;1;(0.3244424, 0.2926222);1;(0.34563538, 0.13317208);1;(0.13946904, 0.038236827);1;(0.8559843, 0.762851)
cs.DB;cs.DC;cs.SC;1;1;(0.3244424, 0.27043688);1;(0.34563538, 0.1569695);1;(0.13946904, 0.023326665);1;(0.8559843, 0.83009046)
cs.DB;cs.FL;cs.IR;0;0;(0.46445903, 0.65703);0;(0.2782419, 0.5094005);0;(0.07000546, 0.7491888);0;(0.7702739, 0.8826094)
cs.DB;cs.FL;cs.MM;0;1;(0.46445903, 0.2926222);1;(0.2782419, 0.13317208);1;(0.07000546, 0.038236827);1;(0.7702739, 0.762851)
cs.DB;cs.FL;cs.SE;0;0;(0.46445903, 0.5202127);0;(0.2782419, 0.34671953);0;(0.07000546, 0.2985072);1;(0.7702739, 0.6168769)
cs.DB;cs.HC;cs.MM;0;1;(0.60286725, 0.2926222);1;(0.32200062, 0.13317208);1;(0.2414084, 0.038236827);1;(0.81189907, 0.762851)
cs.DB;cs.IR;cs.NA;1;1;(0.65703, 0.3944435);1;(0.5094005, 0.34325808);1;(0.7491888, 0.08768474);1;(0.8826094, 0.8121128)
cs.DB;cs.MM;cs.MS;1;0;(0.2926222, 0.32152605);0;(0.13317208, 0.39791244);0;(0.038236827, 0.06307974);0;(0.762851, 0.83631915)
cs.DB;cs.PL;cs.DC;0;1;(0.55954206, 0.3244424);0;(0.30363634, 0.34563538);1;(0.65048814, 0.13946904);0;(0.82541925, 0.8559843)
cs.DB;cs.SE;cs.AI;1;0;(0.5202127, 0.66174364);1;(0.34671953, 0.2211521);0;(0.2985072, 0.71936846);0;(0.6168769, 0.817025)
cs.DB;cs.SE;cs.CR;1;1;(0.5202127, 0.45982665);1;(0.34671953, 0.31961593);1;(0.2985072, 0.18635875);0;(0.6168769, 0.7947835)
cs.DB;cs.SE;cs.GR;1;1;(0.5202127, -0.0031670737);1;(0.34671953, 0.1990966);1;(0.2985072, -0.07938153);0;(0.6168769, 0.76811904)
cs.DB;cs.SE;cs.LO;1;1;(0.5202127, 0.43007627);1;(0.34671953, 0.31154737);1;(0.2985072, 0.09384904);0;(0.6168769, 0.73345876)
cs.DB;cs.SY;cs.SC;1;0;(-0.15039998, 0.27043688);1;(0.34453642, 0.1569695);0;(-0.05129639, 0.023326665);0;(0.78461033, 0.83009046)
cs.DL;cs.CL;cs.GR;1;1;(0.14975622, 0.085673116);0;(0.27696553, 0.29567787);1;(-0.005418455, -0.06409669);0;(0.68824047, 0.7975686)
cs.DL;cs.CL;cs.MS;1;1;(0.14975622, 0.10325882);0;(0.27696553, 0.3243064);0;(-0.005418455, 0.02685868);0;(0.68824047, 0.74211925)
cs.DL;cs.CL;cs.MM;0;1;(0.14975622, 0.04624585);0;(0.27696553, 0.42516464);1;(-0.005418455, -0.06754598);0;(0.68824047, 0.89793575)
cs.DL;cs.CG;cs.IR;0;0;(0.17958665, 0.41273487);0;(0.27221167, 0.27914885);0;(-0.057238273, 0.14396064);0;(0.70961237, 0.8566856)
cs.DL;cs.CR;cs.GR;0;1;(0.3015899, 0.085673116);1;(0.32369444, 0.29567787);1;(0.32752672, -0.06409669);0;(0.7951485, 0.7975686)
cs.DL;cs.DB;cs.FL;1;1;(0.63636506, 0.33335942);1;(0.37066406, 0.33943185);1;(0.30355477, -0.056280285);1;(0.8181001, 0.7003031)
cs.DL;cs.DB;cs.MS;1;1;(0.63636506, 0.10325882);1;(0.37066406, 0.3243064);1;(0.30355477, 0.02685868);1;(0.8181001, 0.74211925)
cs.DL;cs.DB;cs.PL;1;1;(0.63636506, 0.4053629);0;(0.37066406, 0.43462825);1;(0.30355477, -0.020562405);1;(0.8181001, 0.7991698)
cs.DL;cs.DB;cs.SE;1;1;(0.63636506, 0.26063824);1;(0.37066406, 0.32890546);1;(0.30355477, -0.21786295);1;(0.8181001, 0.5274959)
cs.DL;cs.DM;cs.IR;0;0;(-0.069394834, 0.41273487);1;(0.2976165, 0.27914885);0;(0.021452848, 0.14396064);0;(0.7304045, 0.8566856)
cs.DL;cs.DM;cs.MM;0;0;(-0.069394834, 0.04624585);0;(0.2976165, 0.42516464);1;(0.021452848, -0.06754598);0;(0.7304045, 0.89793575)
cs.DL;cs.DC;cs.IR;0;0;(0.19686776, 0.41273487);1;(0.38648826, 0.27914885);0;(-0.06284241, 0.14396064);0;(0.80030334, 0.8566856)
cs.DL;cs.GR;cs.IR;0;0;(0.085673116, 0.41273487);1;(0.29567787, 0.27914885);0;(-0.06409669, 0.14396064);0;(0.7975686, 0.8566856)
cs.DL;cs.IR;cs.SC;1;1;(0.41273487, 0.055923223);1;(0.27914885, 0.19230363);1;(0.14396064, 0.12726216);1;(0.8566856, 0.73685133)
cs.DL;cs.IT;cs.MM;0;1;(0.1273327, 0.04624585);0;(0.18100858, 0.42516464);1;(0.0052259155, -0.06754598);0;(0.7718042, 0.89793575)
cs.DL;cs.MA;cs.MM;0;1;(0.28264314, 0.04624585);0;(0.34069464, 0.42516464);1;(-0.062875815, -0.06754598);0;(0.73441625, 0.89793575)
cs.DL;cs.OS;cs.MM;0;1;(0.45527536, 0.04624585);0;(0.27204677, 0.42516464);1;(0.27963257, -0.06754598);0;(0.7708922, 0.89793575)
cs.DL;cs.PL;cs.IR;0;0;(0.4053629, 0.41273487);1;(0.43462825, 0.27914885);0;(-0.020562405, 0.14396064);0;(0.7991698, 0.8566856)
cs.DL;cs.PL;cs.IT;0;1;(0.4053629, 0.1273327);1;(0.43462825, 0.18100858);0;(-0.020562405, 0.0052259155);1;(0.7991698, 0.7718042)
cs.DL;cs.SY;cs.IR;0;0;(-0.15563157, 0.41273487);0;(0.24423563, 0.27914885);0;(-0.046343945, 0.14396064);0;(0.70438915, 0.8566856)
cs.DM;cs.CL;cs.MS;0;0;(-0.36827683, 0.0151067525);0;(0.51964384, 0.5787514);1;(0.0032458268, -0.054910637);0;(0.78289425, 0.9085176)
cs.DM;cs.CL;cs.NA;0;0;(-0.36827683, 0.06667037);1;(0.51964384, 0.42885658);0;(0.0032458268, 0.08514814);0;(0.78289425, 0.92240417)
cs.DM;cs.CR;cs.NI;1;1;(-0.034693718, -0.20875755);1;(0.34134164, 0.33305678);1;(0.07848892, -0.019444812);1;(0.790147, 0.75242037)
cs.DM;cs.CR;cs.SY;1;0;(-0.034693718, 0.022373265);1;(0.34134164, 0.18905172);1;(0.07848892, 0.00040950533);1;(0.790147, 0.77774537)
cs.DM;cs.DB;cs.CV;0;0;(0.014006739, 0.08216718);0;(0.21144547, 0.33498666);1;(-0.009818751, -0.011562737);0;(0.7969708, 0.8503792)
cs.DM;cs.DB;cs.CR;0;1;(0.014006739, -0.034693718);0;(0.21144547, 0.34134164);0;(-0.009818751, 0.07848892);1;(0.7969708, 0.790147)
cs.DM;cs.DB;cs.MS;0;0;(0.014006739, 0.0151067525);0;(0.21144547, 0.5787514);1;(-0.009818751, -0.054910637);0;(0.7969708, 0.9085176)
cs.DM;cs.DL;cs.CR;0;0;(-0.069394834, -0.034693718);0;(0.2976165, 0.34134164);0;(0.021452848, 0.07848892);0;(0.7304045, 0.790147)
cs.DM;cs.DL;cs.LG;0;0;(-0.069394834, 0.09258687);1;(0.2976165, 0.29625347);1;(0.021452848, 0.011243515);0;(0.7304045, 0.84991914)
cs.DM;cs.DC;cs.MS;0;1;(0.033777796, 0.0151067525);0;(0.47596863, 0.5787514);1;(0.06658512, -0.054910637);0;(0.8183538, 0.9085176)
cs.DM;cs.AR;cs.NA;0;0;(-0.15400761, 0.06667037);0;(0.3971308, 0.42885658);0;(-0.033838872, 0.08514814);0;(0.76595294, 0.92240417)
cs.DM;cs.LO;cs.CC;1;1;(0.121227905, -0.044272304);1;(0.5820393, 0.4679062);0;(-0.024468567, 0.06800434);1;(0.8837305, 0.87473077)
cs.DM;cs.MS;cs.SC;1;0;(0.0151067525, 0.08172627);1;(0.5787514, 0.4608842);0;(-0.054910637, 0.008354854);0;(0.9085176, 0.9286191)
cs.DM;cs.MM;cs.NA;0;1;(0.28361493, 0.06667037);0;(0.24710873, 0.42885658);0;(-0.035511427, 0.08514814);0;(0.7474352, 0.92240417)
cs.DM;cs.NA;cs.NI;1;1;(0.06667037, -0.20875755);1;(0.42885658, 0.33305678);1;(0.08514814, -0.019444812);1;(0.92240417, 0.75242037)
cs.DM;cs.NA;cs.SC;1;0;(0.06667037, 0.08172627);0;(0.42885658, 0.4608842);1;(0.08514814, 0.008354854);0;(0.92240417, 0.9286191)
cs.DM;cs.OS;cs.CG;0;0;(-0.13462506, 0.11150239);0;(0.2478679, 0.58104765);1;(0.006514401, -0.027740646);0;(0.8007786, 0.879402)
cs.DM;cs.RO;cs.NA;0;1;(0.21270949, 0.06667037);0;(0.3287468, 0.42885658);0;(-0.01605933, 0.08514814);0;(0.8383058, 0.92240417)
cs.DM;cs.SE;cs.GT;0;1;(0.13080758, 0.023727447);0;(0.40079513, 0.4878169);0;(-0.12543291, 0.048533123);0;(0.63032335, 0.8807936)
cs.DM;cs.SE;cs.MS;0;1;(0.13080758, 0.0151067525);0;(0.40079513, 0.5787514);0;(-0.12543291, -0.054910637);0;(0.63032335, 0.9085176)
cs.DM;cs.SE;cs.NA;0;1;(0.13080758, 0.06667037);0;(0.40079513, 0.42885658);0;(-0.12543291, 0.08514814);0;(0.63032335, 0.92240417)
cs.DM;cs.SD;cs.IT;0;1;(0.2362415, -0.06379199);0;(0.20709668, 0.27446803);0;(0.02447157, 0.06335773);0;(0.7484156, 0.87478167)
cs.DM;cs.SD;cs.NA;0;1;(0.2362415, 0.06667037);0;(0.20709668, 0.42885658);0;(0.02447157, 0.08514814);0;(0.7484156, 0.92240417)
cs.DM;cs.SY;cs.NA;0;0;(0.022373265, 0.06667037);0;(0.18905172, 0.42885658);0;(0.00040950533, 0.08514814);0;(0.77774537, 0.92240417)
cs.DC;cs.CL;cs.SE;0;0;(0.30163324, 0.48135138);1;(0.40443778, 0.3904957);0;(0.04208685, 0.087377995);1;(0.7426616, 0.655371)
cs.DC;cs.DB;cs.AI;1;0;(0.3244424, 0.59104395);1;(0.34563538, 0.2394024);1;(0.13946904, 0.13722879);1;(0.8559843, 0.84844095)
cs.DC;cs.DB;cs.CG;1;1;(0.3244424, 0.17153807);0;(0.34563538, 0.51203215);1;(0.13946904, 0.04675762);1;(0.8559843, 0.79734296)
cs.DC;cs.DB;cs.HC;1;0;(0.3244424, 0.41722196);0;(0.34563538, 0.39402205);1;(0.13946904, -0.069101095);1;(0.8559843, 0.8333849)
cs.DC;cs.DB;cs.MM;1;0;(0.3244424, 0.37810886);1;(0.34563538, 0.33274582);1;(0.13946904, -0.0070394417);1;(0.8559843, 0.7902666)
cs.DC;cs.AR;cs.AI;1;0;(0.42874405, 0.59104395);1;(0.4871247, 0.2394024);0;(0.05206585, 0.13722879);0;(0.77277166, 0.84844095)
