Anchor;A;B;Label;data/embeddings/class2aikg_TransE.pickle_prediction;data/embeddings/class2aikg_TransE.pickle_similarity;data/embeddings/word2Vec_name.pickle_prediction;data/embeddings/word2Vec_name.pickle_similarity;data/embeddings/class2aikg_TransR.pickle_prediction;data/embeddings/class2aikg_TransR.pickle_similarity;data/embeddings/word2Vec_wikipedia.pickle_prediction;data/embeddings/word2Vec_wikipedia.pickle_similarity
cs.DC;cs.AR;cs.GR;1;1;(0.42874405, -0.0593125);1;(0.4871247, 0.30584863);1;(0.05206585, -0.043214936);0;(0.77277166, 0.78809255)
cs.DC;cs.AR;cs.IR;1;1;(0.42874405, 0.41730127);1;(0.4871247, 0.24425116);0;(0.05206585, 0.15902105);0;(0.77277166, 0.79970926)
cs.DC;cs.AR;cs.LG;1;0;(0.42874405, 0.43966705);1;(0.4871247, 0.28129515);0;(0.05206585, 0.08747484);0;(0.77277166, 0.8450564)
cs.DC;cs.AR;cs.MS;1;1;(0.42874405, 0.2429856);1;(0.4871247, 0.44778922);1;(0.05206585, -0.03903531);0;(0.77277166, 0.84196126)
cs.DC;cs.AR;cs.NA;1;1;(0.42874405, 0.28385532);1;(0.4871247, 0.2920587);0;(0.05206585, 0.09805511);0;(0.77277166, 0.80475384)
cs.DC;cs.AR;cs.OS;1;1;(0.42874405, 0.34158152);1;(0.4871247, 0.3825475);1;(0.05206585, -0.014603989);0;(0.77277166, 0.8730563)
cs.DC;cs.LG;cs.NI;0;1;(0.43966705, 0.10646648);0;(0.28129515, 0.4475026);1;(0.08747484, -0.04615376);0;(0.8450564, 0.8699408)
cs.DC;cs.NA;cs.NI;0;1;(0.28385532, 0.10646648);0;(0.2920587, 0.4475026);1;(0.09805511, -0.04615376);0;(0.80475384, 0.8699408)
cs.DC;cs.PL;cs.NI;0;1;(0.37253517, 0.10646648);0;(0.25659406, 0.4475026);1;(0.04179701, -0.04615376);0;(0.85863405, 0.8699408)
cs.DC;cs.PL;cs.SE;0;0;(0.37253517, 0.48135138);0;(0.25659406, 0.3904957);0;(0.04179701, 0.087377995);1;(0.85863405, 0.655371)
cs.DC;cs.PL;cs.SY;0;1;(0.37253517, -0.06822135);0;(0.25659406, 0.30094993);1;(0.04179701, -0.019245941);1;(0.85863405, 0.8210704)
cs.DC;cs.RO;cs.SE;0;1;(0.6033775, 0.48135138);0;(0.30224824, 0.3904957);1;(0.118165776, 0.087377995);1;(0.8080763, 0.655371)
cs.DC;cs.SE;cs.CV;1;1;(0.48135138, 0.474742);1;(0.3904957, 0.36448064);1;(0.087377995, 0.08620541);0;(0.655371, 0.82335013)
cs.DC;cs.SE;cs.MS;1;1;(0.48135138, 0.2429856);0;(0.3904957, 0.44778922);1;(0.087377995, -0.03903531);0;(0.655371, 0.84196126)
cs.DC;cs.SE;cs.NI;0;1;(0.48135138, 0.10646648);0;(0.3904957, 0.4475026);1;(0.087377995, -0.04615376);0;(0.655371, 0.8699408)
cs.DC;cs.SD;cs.SY;0;1;(0.15376279, -0.06822135);0;(0.04578083, 0.30094993);1;(0.17848021, -0.019245941);0;(0.6969393, 0.8210704)
cs.FL;cs.CL;cs.AI;1;0;(0.08093849, 0.44409174);1;(0.4975226, 0.30679378);0;(0.08132113, 0.1545616);0;(0.82919574, 0.85612)
cs.FL;cs.CL;cs.CC;1;0;(0.08093849, 0.20958203);1;(0.4975226, 0.3759603);1;(0.08132113, 0.00043187244);1;(0.82919574, 0.8092282)
cs.FL;cs.CL;cs.CG;1;0;(0.08093849, 0.2955476);1;(0.4975226, 0.38784835);0;(0.08132113, 0.17772184);1;(0.82919574, 0.80420417)
cs.FL;cs.CL;cs.SY;1;1;(0.08093849, -0.11232514);1;(0.4975226, 0.23880368);1;(0.08132113, -0.0311801);1;(0.82919574, 0.71101475)
cs.FL;cs.CC;cs.SC;0;1;(0.20958203, 0.13700639);1;(0.3759603, 0.34611923);0;(0.00043187244, 0.018204514);0;(0.8092282, 0.8809631)
cs.FL;cs.CV;cs.CC;0;0;(0.2077634, 0.20958203);0;(0.36706802, 0.3759603);0;(-0.014301291, 0.00043187244);0;(0.78976595, 0.8092282)
cs.FL;cs.CV;cs.SC;0;1;(0.2077634, 0.13700639);1;(0.36706802, 0.34611923);0;(-0.014301291, 0.018204514);0;(0.78976595, 0.8809631)
cs.FL;cs.DB;cs.DM;0;1;(0.46445903, 0.09800148);0;(0.2782419, 0.5040223);1;(0.07000546, -0.011385411);0;(0.7702739, 0.88755006)
cs.FL;cs.DL;cs.AI;0;0;(0.33335942, 0.44409174);1;(0.33943185, 0.30679378);0;(-0.056280285, 0.1545616);0;(0.7003031, 0.85612)
cs.FL;cs.DL;cs.CV;0;1;(0.33335942, 0.2077634);0;(0.33943185, 0.36706802);0;(-0.056280285, -0.014301291);0;(0.7003031, 0.78976595)
cs.FL;cs.DL;cs.LG;0;0;(0.33335942, 0.42753696);0;(0.33943185, 0.35233217);0;(-0.056280285, 0.136909);0;(0.7003031, 0.7789836)
cs.FL;cs.DM;cs.AI;0;0;(0.09800148, 0.44409174);1;(0.5040223, 0.30679378);0;(-0.011385411, 0.1545616);1;(0.88755006, 0.85612)
cs.FL;cs.DM;cs.LO;0;0;(0.09800148, 0.5164686);1;(0.5040223, 0.5017828);1;(-0.011385411, -0.03139663);1;(0.88755006, 0.858615)
cs.FL;cs.IR;cs.NA;1;1;(0.39650762, 0.3766395);0;(0.18197535, 0.30519465);1;(0.16756226, 0.060194515);0;(0.7024861, 0.85398406)
cs.FL;cs.IR;cs.SC;0;1;(0.39650762, 0.13700639);0;(0.18197535, 0.34611923);1;(0.16756226, 0.018204514);0;(0.7024861, 0.8809631)
cs.FL;cs.IT;cs.IR;1;0;(0.2744552, 0.39650762);1;(0.431037, 0.18197535);0;(-0.14738198, 0.16756226);1;(0.81208664, 0.7024861)
cs.FL;cs.LO;cs.MS;1;1;(0.5164686, 0.3434922);0;(0.5017828, 0.50836235);1;(-0.03139663, -0.043089267);1;(0.858615, 0.8392403)
cs.FL;cs.OS;cs.CL;0;1;(0.37713683, 0.08093849);0;(0.21823558, 0.4975226);0;(0.05397785, 0.08132113);0;(0.7142616, 0.82919574)
cs.FL;cs.PL;cs.LO;0;1;(0.63179415, 0.5164686);1;(0.57576793, 0.5017828);1;(0.014859436, -0.03139663);1;(0.91315967, 0.858615)
cs.FL;cs.PL;cs.NI;1;1;(0.63179415, -0.0338948);1;(0.57576793, 0.32995075);0;(0.014859436, 0.028438553);1;(0.91315967, 0.70407426)
cs.FL;cs.PL;cs.OS;1;1;(0.63179415, 0.37713683);1;(0.57576793, 0.21823558);0;(0.014859436, 0.05397785);1;(0.91315967, 0.7142616)
cs.FL;cs.PL;cs.SY;1;1;(0.63179415, -0.11232514);1;(0.57576793, 0.23880368);1;(0.014859436, -0.0311801);1;(0.91315967, 0.71101475)
cs.FL;cs.RO;cs.MS;1;0;(0.2956977, 0.3434922);0;(0.29000914, 0.50836235);1;(0.024889074, -0.043089267);0;(0.7576115, 0.8392403)
cs.FL;cs.SD;cs.AI;0;0;(0.18924727, 0.44409174);0;(0.2397209, 0.30679378);0;(0.047169007, 0.1545616);0;(0.70251846, 0.85612)
cs.GR;cs.CG;cs.CR;1;1;(-0.018824182, -0.020202132);1;(0.4114041, 0.22054444);1;(-0.02294012, -0.07748289);1;(0.8791909, 0.7941888)
cs.GR;cs.CV;cs.NI;1;0;(-0.19203123, 0.06074392);0;(0.28554732, 0.33523387);1;(-0.028771272, -0.06139746);1;(0.89762765, 0.7820745)
cs.GR;cs.DB;cs.CG;0;1;(-0.0031670737, -0.018824182);0;(0.1990966, 0.4114041);0;(-0.07938153, -0.02294012);0;(0.76811904, 0.8791909)
cs.GR;cs.DB;cs.RO;0;1;(-0.0031670737, -0.113832675);0;(0.1990966, 0.23722619);1;(-0.07938153, -0.17701384);0;(0.76811904, 0.80776626)
cs.GR;cs.AR;cs.MM;0;1;(-0.08856679, -0.29459247);0;(0.43637386, 0.5197579);1;(0.10017813, 0.022072064);0;(0.8283448, 0.8410465)
cs.GR;cs.IT;cs.MM;0;1;(-0.004279612, -0.29459247);0;(0.102994464, 0.5197579);0;(-0.019671055, 0.022072064);0;(0.8323459, 0.8410465)
cs.GR;cs.LG;cs.MM;0;1;(-0.09252452, -0.29459247);0;(0.23244794, 0.5197579);0;(-0.041799426, 0.022072064);0;(0.83230495, 0.8410465)
cs.GR;cs.MS;cs.CV;0;1;(-0.01905436, -0.19203123);1;(0.36447382, 0.28554732);1;(0.04965022, -0.028771272);0;(0.81063175, 0.89762765)
cs.GR;cs.MA;cs.MM;0;1;(-0.016497057, -0.29459247);0;(0.23134455, 0.5197579);0;(-0.15280397, 0.022072064);0;(0.7587115, 0.8410465)
cs.GR;cs.MM;cs.LO;1;0;(-0.29459247, -0.09482947);1;(0.5197579, 0.39758807);1;(0.022072064, -0.06143962);1;(0.8410465, 0.7109316)
cs.GR;cs.MM;cs.SY;1;0;(-0.29459247, -0.029864445);1;(0.5197579, 0.19240068);0;(0.022072064, 0.08782296);1;(0.8410465, 0.7334276)
cs.GR;cs.RO;cs.FL;1;0;(-0.113832675, -0.033041045);1;(0.23722619, 0.21334966);0;(-0.17701384, -0.037553024);1;(0.80776626, 0.7263406)
cs.GR;cs.RO;cs.MS;1;0;(-0.113832675, -0.01905436);0;(0.23722619, 0.36447382);0;(-0.17701384, 0.04965022);0;(0.80776626, 0.81063175)
cs.GR;cs.RO;cs.SY;1;0;(-0.113832675, -0.029864445);1;(0.23722619, 0.19240068);0;(-0.17701384, 0.08782296);1;(0.80776626, 0.7334276)
cs.GR;cs.SE;cs.CV;0;1;(-0.05628749, -0.19203123);1;(0.3299714, 0.28554732);0;(-0.02920377, -0.028771272);0;(0.7149105, 0.89762765)
cs.GR;cs.SE;cs.MM;0;1;(-0.05628749, -0.29459247);0;(0.3299714, 0.5197579);0;(-0.02920377, 0.022072064);0;(0.7149105, 0.8410465)
cs.AR;cs.AI;cs.NI;0;1;(0.47626826, 0.090297915);0;(0.23545857, 0.6451984);1;(0.059864167, -0.08512422);1;(0.7726691, 0.76359624)
cs.AR;cs.CL;cs.SY;0;1;(0.39794296, -0.11944245);0;(0.31352156, 0.3625279);0;(-0.012884821, -0.0029909797);1;(0.74160194, 0.71483576)
cs.AR;cs.CR;cs.LO;1;1;(0.32754514, 0.268593);1;(0.47040176, 0.44018626);0;(-0.029640228, 0.05137428);1;(0.7529438, 0.72223055)
cs.AR;cs.DB;cs.OS;0;1;(0.43481487, 0.41724217);0;(0.26781824, 0.4657658);1;(0.12768246, 0.017768152);0;(0.7443315, 0.7548624)
cs.AR;cs.DM;cs.OS;0;0;(-0.15400761, 0.41724217);0;(0.3971308, 0.4657658);0;(-0.033838872, 0.017768152);1;(0.76595294, 0.7548624)
cs.AR;cs.DC;cs.AI;1;0;(0.42874405, 0.47626826);1;(0.4871247, 0.23545857);0;(0.05206585, 0.059864167);1;(0.77277166, 0.7726691)
cs.AR;cs.DC;cs.LO;1;1;(0.42874405, 0.268593);1;(0.4871247, 0.44018626);1;(0.05206585, 0.05137428);1;(0.77277166, 0.72223055)
cs.AR;cs.DC;cs.SD;1;1;(0.42874405, -0.11130237);1;(0.4871247, 0.17686966);1;(0.05206585, -0.049555477);1;(0.77277166, 0.73938054)
cs.AR;cs.HC;cs.SY;0;1;(0.35183492, -0.11944245);0;(0.29332113, 0.3625279);1;(0.026453048, -0.0029909797);1;(0.77095556, 0.71483576)
cs.AR;cs.IT;cs.CR;0;1;(0.4747085, 0.32754514);0;(0.24941243, 0.47040176);1;(-0.022689048, -0.029640228);1;(0.80159074, 0.7529438)
cs.AR;cs.MM;cs.SY;0;1;(0.14277598, -0.11944245);0;(0.33172163, 0.3625279);1;(0.107032746, -0.0029909797);0;(0.69260013, 0.71483576)
cs.AR;cs.OS;cs.CV;1;1;(0.41724217, 0.40953535);1;(0.4657658, 0.3549351);0;(0.017768152, 0.078291744);0;(0.7548624, 0.8141746)
cs.AR;cs.OS;cs.MM;1;1;(0.41724217, 0.14277598);1;(0.4657658, 0.33172163);0;(0.017768152, 0.107032746);1;(0.7548624, 0.69260013)
cs.AR;cs.OS;cs.NA;1;1;(0.41724217, 0.3859489);1;(0.4657658, 0.16291904);1;(0.017768152, -0.07016349);0;(0.7548624, 0.7682735)
cs.AR;cs.OS;cs.SD;1;1;(0.41724217, -0.11130237);1;(0.4657658, 0.17686966);1;(0.017768152, -0.049555477);1;(0.7548624, 0.73938054)
cs.AR;cs.OS;cs.SC;1;1;(0.41724217, 0.2424566);1;(0.4657658, 0.29798877);1;(0.017768152, -0.06314047);0;(0.7548624, 0.8239903)
cs.AR;cs.PL;cs.NI;0;1;(0.32904458, 0.090297915);0;(0.33320487, 0.6451984);1;(0.06330298, -0.08512422);1;(0.76765376, 0.76359624)
cs.AR;cs.PL;cs.SY;0;1;(0.32904458, -0.11944245);0;(0.33320487, 0.3625279);1;(0.06330298, -0.0029909797);1;(0.76765376, 0.71483576)
cs.AR;cs.RO;cs.GR;1;1;(0.38108712, -0.08856679);0;(0.30248615, 0.43637386);0;(0.03162895, 0.10017813);0;(0.7525629, 0.8283448)
cs.AR;cs.RO;cs.IT;1;0;(0.38108712, 0.4747085);1;(0.30248615, 0.24941243);1;(0.03162895, -0.022689048);0;(0.7525629, 0.80159074)
cs.AR;cs.RO;cs.LO;1;1;(0.38108712, 0.268593);0;(0.30248615, 0.44018626);0;(0.03162895, 0.05137428);1;(0.7525629, 0.72223055)
cs.AR;cs.RO;cs.LG;1;0;(0.38108712, 0.58019793);1;(0.30248615, 0.24666344);0;(0.03162895, 0.121261664);0;(0.7525629, 0.7982187)
cs.AR;cs.RO;cs.MS;1;1;(0.38108712, 0.24223846);0;(0.30248615, 0.47599357);1;(0.03162895, -0.0712678);0;(0.7525629, 0.78305703)
cs.HC;cs.CL;cs.LO;1;0;(0.0407779, 0.40301055);0;(0.36684933, 0.5987079);0;(0.0059861653, 0.03817238);0;(0.7893597, 0.8453037)
cs.HC;cs.CL;cs.MS;1;0;(0.0407779, 0.2964448);0;(0.36684933, 0.46786213);0;(0.0059861653, 0.10441665);0;(0.7893597, 0.8736465)
cs.HC;cs.DB;cs.MM;0;1;(0.60286725, 0.50502247);1;(0.32200062, 0.27762625);1;(0.2414084, -0.056944236);1;(0.81189907, 0.78319395)
cs.HC;cs.DL;cs.GT;0;0;(0.24696554, 0.41033077);0;(0.30059066, 0.5759198);0;(0.011928637, 0.10036875);0;(0.74161875, 0.8870285)
cs.HC;cs.DL;cs.GR;0;1;(0.24696554, -0.11681938);0;(0.30059066, 0.32963267);0;(0.011928637, 0.026171565);0;(0.74161875, 0.8279117)
cs.HC;cs.DM;cs.MM;0;0;(0.06412609, 0.50502247);1;(0.38585618, 0.27762625);1;(0.028001716, -0.056944236);1;(0.86651427, 0.78319395)
cs.HC;cs.DM;cs.SD;0;1;(0.06412609, 0.058473483);1;(0.38585618, 0.16927607);1;(0.028001716, 0.025437217);1;(0.86651427, 0.78255826)
cs.HC;cs.FL;cs.GR;0;1;(0.2571839, -0.11681938);1;(0.4086167, 0.32963267);0;(-0.009301561, 0.026171565);0;(0.8176877, 0.8279117)
cs.HC;cs.FL;cs.MM;0;0;(0.2571839, 0.50502247);1;(0.4086167, 0.27762625);1;(-0.009301561, -0.056944236);1;(0.8176877, 0.78319395)
cs.HC;cs.AR;cs.SD;0;1;(0.35183492, 0.058473483);1;(0.29332113, 0.16927607);1;(0.026453048, 0.025437217);0;(0.77095556, 0.78255826)
cs.HC;cs.MM;cs.CV;1;0;(0.50502247, 0.82895577);0;(0.27762625, 0.4800321);0;(-0.056944236, 0.48014033);0;(0.78319395, 0.87083125)
cs.HC;cs.MM;cs.NI;1;1;(0.50502247, 0.17894743);0;(0.27762625, 0.38157636);0;(-0.056944236, -0.005643175);1;(0.78319395, 0.7829562)
cs.HC;cs.PL;cs.RO;0;0;(0.38761383, 0.72865856);0;(0.26077494, 0.33771768);1;(0.22128561, 0.1618797);0;(0.8477543, 0.87519693)
cs.HC;cs.RO;cs.FL;1;1;(0.72865856, 0.2571839);0;(0.33771768, 0.4086167);1;(0.1618797, -0.009301561);1;(0.87519693, 0.8176877)
cs.HC;cs.SD;cs.IR;1;0;(0.058473483, 0.6392427);0;(0.16927607, 0.35841396);0;(0.025437217, 0.28407243);1;(0.78255826, 0.75719655)
cs.IR;cs.AI;cs.SC;1;1;(0.7596762, 0.40896395);1;(0.25783116, 0.24114174);1;(0.7460123, 0.046243623);1;(0.7774163, 0.7652184)
cs.IR;cs.CL;cs.CG;1;0;(0.17458656, 0.33222002);1;(0.28835702, 0.23942444);0;(0.02872258, 0.044372216);0;(0.7199878, 0.72752684)
cs.IR;cs.CL;cs.NI;1;0;(0.17458656, 0.24337557);1;(0.28835702, 0.28798914);1;(0.02872258, -0.0073601007);0;(0.7199878, 0.79918665)
cs.IR;cs.CV;cs.SC;1;1;(0.61046326, 0.40896395);1;(0.2477341, 0.24114174);1;(0.5544392, 0.046243623);1;(0.8280276, 0.7652184)
cs.IR;cs.CR;cs.SC;0;0;(0.31611964, 0.40896395);1;(0.28109702, 0.24114174);1;(0.16039221, 0.046243623);1;(0.7861354, 0.7652184)
cs.IR;cs.DB;cs.CV;1;1;(0.65703, 0.61046326);1;(0.5094005, 0.2477341);1;(0.7491888, 0.5544392);1;(0.8826094, 0.8280276)
cs.IR;cs.DB;cs.CR;1;1;(0.65703, 0.31611964);1;(0.5094005, 0.28109702);1;(0.7491888, 0.16039221);1;(0.8826094, 0.7861354)
cs.IR;cs.DB;cs.HC;1;1;(0.65703, 0.6392427);1;(0.5094005, 0.35841396);1;(0.7491888, 0.28407243);1;(0.8826094, 0.75719655)
cs.IR;cs.DB;cs.LG;0;0;(0.65703, 0.7410647);1;(0.5094005, 0.23160373);0;(0.7491888, 0.7727481);1;(0.8826094, 0.8190178)
cs.IR;cs.DB;cs.NI;1;1;(0.65703, 0.24337557);1;(0.5094005, 0.28798914);1;(0.7491888, -0.0073601007);1;(0.8826094, 0.79918665)
cs.IR;cs.DB;cs.OS;1;1;(0.65703, 0.35704285);1;(0.5094005, 0.2471503);1;(0.7491888, 0.15442729);1;(0.8826094, 0.7785954)
cs.IR;cs.DB;cs.SY;1;1;(0.65703, -0.062042303);1;(0.5094005, 0.2989565);1;(0.7491888, -0.029562533);1;(0.8826094, 0.72804904)
cs.IR;cs.DL;cs.CL;0;1;(0.41273487, 0.17458656);0;(0.27914885, 0.28835702);1;(0.14396064, 0.02872258);1;(0.8566856, 0.7199878)
cs.IR;cs.DL;cs.CR;1;1;(0.41273487, 0.31611964);0;(0.27914885, 0.28109702);0;(0.14396064, 0.16039221);1;(0.8566856, 0.7861354)
cs.IR;cs.DL;cs.HC;1;0;(0.41273487, 0.6392427);0;(0.27914885, 0.35841396);0;(0.14396064, 0.28407243);1;(0.8566856, 0.75719655)
cs.IR;cs.DL;cs.RO;1;0;(0.41273487, 0.58796036);1;(0.27914885, 0.1730657);0;(0.14396064, 0.4013626);1;(0.8566856, 0.7306309)
cs.IR;cs.DL;cs.SE;1;0;(0.41273487, 0.6624759);0;(0.27914885, 0.30062407);0;(0.14396064, 0.2544102);1;(0.8566856, 0.59770393)
cs.IR;cs.DL;cs.SC;1;1;(0.41273487, 0.40896395);1;(0.27914885, 0.24114174);1;(0.14396064, 0.046243623);1;(0.8566856, 0.7652184)
cs.IR;cs.DL;cs.SY;1;1;(0.41273487, -0.062042303);0;(0.27914885, 0.2989565);1;(0.14396064, -0.029562533);1;(0.8566856, 0.72804904)
cs.IR;cs.DC;cs.AI;0;0;(0.41730127, 0.7596762);0;(0.24425116, 0.25783116);0;(0.15902105, 0.7460123);1;(0.79970926, 0.7774163)
cs.IR;cs.DC;cs.CV;0;0;(0.41730127, 0.61046326);0;(0.24425116, 0.2477341);0;(0.15902105, 0.5544392);0;(0.79970926, 0.8280276)
cs.IR;cs.FL;cs.IT;0;0;(0.39650762, 0.44715494);0;(0.18197535, 0.5632208);1;(0.16756226, 0.02191232);0;(0.7024861, 0.8283255)
cs.IR;cs.GR;cs.AI;0;0;(-0.048711225, 0.7596762);0;(0.17186888, 0.25783116);0;(-0.07089786, 0.7460123);0;(0.73994464, 0.7774163)
cs.IR;cs.AR;cs.CL;0;1;(0.38999778, 0.17458656);0;(0.19844022, 0.28835702);0;(-0.002039615, 0.02872258);0;(0.677222, 0.7199878)
cs.IR;cs.AR;cs.DL;0;0;(0.38999778, 0.41273487);0;(0.19844022, 0.27914885);0;(-0.002039615, 0.14396064);0;(0.677222, 0.8566856)
cs.IR;cs.IT;cs.GR;1;1;(0.44715494, -0.048711225);1;(0.5632208, 0.17186888);1;(0.02191232, -0.07089786);1;(0.8283255, 0.73994464)
cs.IR;cs.IT;cs.NA;1;1;(0.44715494, 0.43448466);1;(0.5632208, 0.32157338);0;(0.02191232, 0.12865758);1;(0.8283255, 0.7463423)
cs.IR;cs.LG;cs.CC;1;1;(0.7410647, 0.32544386);0;(0.23160373, 0.2709152);1;(0.7727481, 0.42229044);1;(0.8190178, 0.7573851)
cs.IR;cs.LG;cs.MS;1;1;(0.7410647, 0.24048445);0;(0.23160373, 0.3030873);1;(0.7727481, 0.056647424);1;(0.8190178, 0.77791566)
cs.IR;cs.LG;cs.MM;1;1;(0.7410647, 0.42751342);1;(0.23160373, 0.2291659);1;(0.7727481, 0.07155585);1;(0.8190178, 0.77943504)
cs.IR;cs.LG;cs.SE;1;1;(0.7410647, 0.6624759);0;(0.23160373, 0.30062407);1;(0.7727481, 0.2544102);1;(0.8190178, 0.59770393)
cs.IR;cs.MM;cs.AI;0;0;(0.42751342, 0.7596762);0;(0.2291659, 0.25783116);0;(0.07155585, 0.7460123);1;(0.77943504, 0.7774163)
cs.IR;cs.PL;cs.CV;0;0;(0.49881, 0.61046326);0;(0.12793244, 0.2477341);0;(0.5129682, 0.5544392);0;(0.7698202, 0.8280276)
cs.IR;cs.PL;cs.LG;0;0;(0.49881, 0.7410647);0;(0.12793244, 0.23160373);0;(0.5129682, 0.7727481);0;(0.7698202, 0.8190178)
cs.IR;cs.RO;cs.IT;0;1;(0.58796036, 0.44715494);0;(0.1730657, 0.5632208);1;(0.4013626, 0.02191232);0;(0.7306309, 0.8283255)
cs.IR;cs.SE;cs.CV;0;1;(0.6624759, 0.61046326);1;(0.30062407, 0.2477341);0;(0.2544102, 0.5544392);0;(0.59770393, 0.8280276)
cs.IT;cs.CL;cs.CR;0;1;(0.33569974, 0.22478224);0;(0.29382002, 0.29529154);0;(-0.031193612, 0.15681264);0;(0.8110278, 0.82061386)
cs.IT;cs.CG;cs.CR;0;1;(0.35988742, 0.22478224);1;(0.2972252, 0.29529154);0;(-0.12003665, 0.15681264);1;(0.88807404, 0.82061386)
