Anchor;A;B;Label;data/embeddings/class2aikg_TransE.pickle_prediction;data/embeddings/class2aikg_TransE.pickle_similarity;data/embeddings/word2Vec_name.pickle_prediction;data/embeddings/word2Vec_name.pickle_similarity;data/embeddings/class2aikg_TransR.pickle_prediction;data/embeddings/class2aikg_TransR.pickle_similarity;data/embeddings/word2Vec_wikipedia.pickle_prediction;data/embeddings/word2Vec_wikipedia.pickle_similarity
cs.IT;cs.CG;cs.IR;0;0;(0.35988742, 0.44715494);0;(0.2972252, 0.5632208);0;(-0.12003665, 0.02191232);1;(0.88807404, 0.8283255)
cs.IT;cs.CG;cs.SC;0;1;(0.35988742, 0.13460794);1;(0.2972252, 0.24972288);0;(-0.12003665, 0.13542128);0;(0.88807404, 0.8990304)
cs.IT;cs.CR;cs.GT;1;0;(0.22478224, 0.49748975);0;(0.29529154, 0.59291273);1;(0.15681264, 0.1515309);0;(0.82061386, 0.8567597)
cs.IT;cs.DB;cs.LO;1;1;(0.36159444, 0.24500307);0;(0.34390083, 0.49689555);1;(0.08892224, -0.08070623);0;(0.8272364, 0.85467213)
cs.IT;cs.DL;cs.CL;0;0;(0.1273327, 0.33569974);0;(0.18100858, 0.29382002);1;(0.0052259155, -0.031193612);0;(0.7718042, 0.8110278)
cs.IT;cs.DL;cs.IR;0;0;(0.1273327, 0.44715494);0;(0.18100858, 0.5632208);0;(0.0052259155, 0.02191232);0;(0.7718042, 0.8283255)
cs.IT;cs.FL;cs.CR;0;1;(0.2744552, 0.22478224);1;(0.431037, 0.29529154);0;(-0.14738198, 0.15681264);0;(0.81208664, 0.82061386)
cs.IT;cs.LG;cs.CR;0;1;(0.5749589, 0.22478224);0;(0.23734958, 0.29529154);0;(0.09335978, 0.15681264);1;(0.88915825, 0.82061386)
cs.IT;cs.MM;cs.SC;0;1;(0.20402619, 0.13460794);0;(0.122001916, 0.24972288);0;(0.013822907, 0.13542128);0;(0.7548633, 0.8990304)
cs.IT;cs.OS;cs.CV;1;1;(0.3350305, 0.31143665);0;(0.18201753, 0.3508199);0;(0.1035226, 0.30442685);0;(0.8046758, 0.89967585)
cs.IT;cs.PL;cs.AI;1;0;(0.3045339, 0.46675277);0;(0.13802908, 0.3001634);1;(0.24328144, 0.15564007);0;(0.819714, 0.8863089)
cs.LO;cs.CL;cs.FL;0;0;(0.15497884, 0.5164686);0;(0.4792542, 0.5017828);0;(-0.041279104, -0.03139663);0;(0.73938406, 0.858615)
cs.LO;cs.CL;cs.NA;1;0;(0.15497884, 0.24518648);1;(0.4792542, 0.41103554);0;(-0.041279104, -0.023715135);0;(0.73938406, 0.8676249)
cs.LO;cs.DB;cs.AI;0;0;(0.43007627, 0.50454557);0;(0.31154737, 0.385322);1;(0.09384904, 0.08300773);0;(0.73345876, 0.88285094)
cs.LO;cs.DB;cs.CL;0;1;(0.43007627, 0.15497884);0;(0.31154737, 0.4792542);1;(0.09384904, -0.041279104);0;(0.73345876, 0.73938406)
cs.LO;cs.DB;cs.IT;0;1;(0.43007627, 0.24500307);0;(0.31154737, 0.49689555);1;(0.09384904, -0.08070623);0;(0.73345876, 0.85467213)
cs.LO;cs.DB;cs.PL;0;0;(0.43007627, 0.47996396);1;(0.31154737, 0.30276772);0;(0.09384904, 0.11329754);0;(0.73345876, 0.81691164)
cs.LO;cs.DL;cs.CL;0;1;(0.23418781, 0.15497884);0;(0.34274235, 0.4792542);1;(0.050059095, -0.041279104);0;(0.6253859, 0.73938406)
cs.LO;cs.DL;cs.DM;0;1;(0.23418781, 0.121227905);0;(0.34274235, 0.5820393);1;(0.050059095, -0.024468567);0;(0.6253859, 0.8837305)
cs.LO;cs.DL;cs.SC;0;0;(0.23418781, 0.32336903);0;(0.34274235, 0.37311563);1;(0.050059095, 0.039179094);0;(0.6253859, 0.8517346)
cs.LO;cs.DC;cs.CL;0;1;(0.23209822, 0.15497884);0;(0.44800642, 0.4792542);1;(0.007943321, -0.041279104);0;(0.7372202, 0.73938406)
cs.LO;cs.FL;cs.NA;1;1;(0.5164686, 0.24518648);1;(0.5017828, 0.41103554);0;(-0.03139663, -0.023715135);0;(0.858615, 0.8676249)
cs.LO;cs.FL;cs.SY;1;1;(0.5164686, -0.05605429);1;(0.5017828, 0.33457753);1;(-0.03139663, -0.03225135);1;(0.858615, 0.71156955)
cs.LO;cs.GR;cs.AI;0;0;(-0.09482947, 0.50454557);1;(0.39758807, 0.385322);0;(-0.06143962, 0.08300773);0;(0.7109316, 0.88285094)
cs.LO;cs.AR;cs.SC;0;0;(0.268593, 0.32336903);1;(0.44018626, 0.37311563);1;(0.05137428, 0.039179094);0;(0.72223055, 0.8517346)
cs.LO;cs.HC;cs.CL;0;1;(0.40301055, 0.15497884);1;(0.5987079, 0.4792542);1;(0.03817238, -0.041279104);1;(0.8453037, 0.73938406)
cs.LO;cs.IT;cs.CC;1;1;(0.24500307, 0.23067617);1;(0.49689555, 0.45865604);0;(-0.08070623, 0.06530999);0;(0.85467213, 0.8566375)
cs.LO;cs.LG;cs.SC;1;1;(0.4302442, 0.32336903);1;(0.42993107, 0.37311563);1;(0.08537039, 0.039179094);0;(0.7879126, 0.8517346)
cs.LO;cs.NA;cs.SC;0;0;(0.24518648, 0.32336903);1;(0.41103554, 0.37311563);0;(-0.023715135, 0.039179094);1;(0.8676249, 0.8517346)
cs.LO;cs.OS;cs.CL;0;1;(0.28731716, 0.15497884);0;(0.3020401, 0.4792542);1;(0.07768923, -0.041279104);0;(0.690573, 0.73938406)
cs.LO;cs.PL;cs.RO;1;1;(0.47996396, 0.39141566);0;(0.30276772, 0.4671561);1;(0.11329754, 0.0105847735);1;(0.81691164, 0.75930065)
cs.LO;cs.RO;cs.MS;1;1;(0.39141566, 0.171206);0;(0.4671561, 0.5958187);0;(0.0105847735, 0.031399757);0;(0.75930065, 0.8698613)
cs.LO;cs.SE;cs.IT;0;1;(0.39988256, 0.24500307);0;(0.49183378, 0.49689555);1;(0.036715694, -0.08070623);0;(0.57614183, 0.85467213)
cs.LG;cs.GT;cs.IR;0;0;(0.6080458, 0.7410647);1;(0.46351197, 0.23160373);0;(0.22605884, 0.7727481);0;(0.80587596, 0.8190178)
cs.LG;cs.CV;cs.CC;1;1;(0.60001624, 0.45630276);1;(0.38670522, 0.2714935);1;(0.58980215, 0.37624335);1;(0.9004107, 0.88134193)
cs.LG;cs.CV;cs.NA;1;1;(0.60001624, 0.5502112);1;(0.38670522, 0.17431062);1;(0.58980215, 0.101926945);1;(0.9004107, 0.8822094)
cs.LG;cs.DB;cs.IR;0;0;(0.67331386, 0.7410647);1;(0.23226573, 0.23160373);0;(0.7626888, 0.7727481);1;(0.8696427, 0.8190178)
cs.LG;cs.DB;cs.RO;0;1;(0.67331386, 0.58161074);0;(0.23226573, 0.33032328);1;(0.7626888, 0.34907);1;(0.8696427, 0.84887946)
cs.LG;cs.DL;cs.CL;0;1;(0.32390666, 0.18147272);0;(0.28108823, 0.29199705);1;(0.17081144, 0.039251044);0;(0.76242155, 0.7921646)
cs.LG;cs.DL;cs.IR;0;0;(0.32390666, 0.7410647);1;(0.28108823, 0.23160373);0;(0.17081144, 0.7727481);0;(0.76242155, 0.8190178)
cs.LG;cs.DM;cs.AI;0;0;(0.09258687, 0.7938493);1;(0.29625347, 0.20382784);0;(0.011243515, 0.74840397);0;(0.84991914, 0.8894084)
cs.LG;cs.DM;cs.CL;0;0;(0.09258687, 0.18147272);1;(0.29625347, 0.29199705);0;(0.011243515, 0.039251044);1;(0.84991914, 0.7921646)
cs.LG;cs.DC;cs.AI;0;0;(0.43966705, 0.7938493);1;(0.28129515, 0.20382784);0;(0.08747484, 0.74840397);0;(0.8450564, 0.8894084)
cs.LG;cs.DC;cs.IR;0;0;(0.43966705, 0.7410647);1;(0.28129515, 0.23160373);0;(0.08747484, 0.7727481);1;(0.8450564, 0.8190178)
cs.LG;cs.DC;cs.RO;1;0;(0.43966705, 0.58161074);0;(0.28129515, 0.33032328);0;(0.08747484, 0.34907);0;(0.8450564, 0.84887946)
cs.LG;cs.FL;cs.AI;0;0;(0.42753696, 0.7938493);1;(0.35233217, 0.20382784);0;(0.136909, 0.74840397);0;(0.7789836, 0.8894084)
cs.LG;cs.AR;cs.CL;0;1;(0.58019793, 0.18147272);0;(0.24666344, 0.29199705);1;(0.121261664, 0.039251044);1;(0.7982187, 0.7921646)
cs.LG;cs.AR;cs.SC;0;1;(0.58019793, 0.34018004);1;(0.24666344, 0.19343518);1;(0.121261664, 0.08169831);0;(0.7982187, 0.8886642)
cs.LG;cs.HC;cs.FL;0;1;(0.5222162, 0.42753696);1;(0.42593518, 0.35233217);1;(0.30131596, 0.136909);1;(0.86285096, 0.7789836)
cs.LG;cs.IR;cs.SC;0;1;(0.7410647, 0.34018004);1;(0.23160373, 0.19343518);1;(0.7727481, 0.08169831);0;(0.8190178, 0.8886642)
cs.LG;cs.IT;cs.AI;0;0;(0.5749589, 0.7938493);1;(0.23734958, 0.20382784);0;(0.09335978, 0.74840397);0;(0.88915825, 0.8894084)
cs.LG;cs.IT;cs.CC;0;1;(0.5749589, 0.45630276);0;(0.23734958, 0.2714935);0;(0.09335978, 0.37624335);1;(0.88915825, 0.88134193)
cs.LG;cs.LO;cs.NI;1;1;(0.4302442, 0.17808297);1;(0.42993107, 0.27470282);1;(0.08537039, -0.044002447);0;(0.7879126, 0.8167102)
cs.LG;cs.LO;cs.SY;1;1;(0.4302442, -0.07784761);1;(0.42993107, 0.30676502);1;(0.08537039, -0.04465934);0;(0.7879126, 0.8103679)
cs.LG;cs.MS;cs.IR;0;0;(0.3082685, 0.7410647);1;(0.37731197, 0.23160373);0;(0.09212552, 0.7727481);1;(0.886156, 0.8190178)
cs.LG;cs.MA;cs.OS;1;1;(0.4939388, 0.39580774);1;(0.33002552, 0.28667277);0;(0.13675664, 0.2557378);1;(0.8615807, 0.81961894)
cs.LG;cs.RO;cs.CL;0;1;(0.58161074, 0.18147272);1;(0.33032328, 0.29199705);1;(0.34907, 0.039251044);1;(0.84887946, 0.7921646)
cs.LG;cs.RO;cs.MS;1;1;(0.58161074, 0.3082685);0;(0.33032328, 0.37731197);1;(0.34907, 0.09212552);0;(0.84887946, 0.886156)
cs.LG;cs.SE;cs.CC;0;1;(0.6115139, 0.45630276);1;(0.28278866, 0.2714935);0;(0.29251945, 0.37624335);0;(0.6998867, 0.88134193)
cs.LG;cs.SE;cs.IR;0;0;(0.6115139, 0.7410647);1;(0.28278866, 0.23160373);0;(0.29251945, 0.7727481);0;(0.6998867, 0.8190178)
cs.LG;cs.SD;cs.AI;0;0;(0.15982287, 0.7938493);1;(0.20975822, 0.20382784);0;(0.008079842, 0.74840397);0;(0.7733141, 0.8894084)
cs.LG;cs.SY;cs.CC;0;0;(-0.07784761, 0.45630276);1;(0.30676502, 0.2714935);0;(-0.04465934, 0.37624335);0;(0.8103679, 0.88134193)
cs.MS;cs.AI;cs.SC;0;1;(0.3588971, 0.0019928552);0;(0.2853992, 0.41123062);1;(0.04593618, -0.107020974);0;(0.89978117, 0.9248115)
cs.MS;cs.CG;cs.AI;1;0;(0.1989156, 0.3588971);1;(0.6250619, 0.2853992);0;(-0.012001809, 0.04593618);0;(0.8723627, 0.89978117)
cs.MS;cs.CG;cs.GT;1;0;(0.1989156, 0.2650497);1;(0.6250619, 0.58611387);1;(-0.012001809, -0.04173335);0;(0.8723627, 0.88258463)
cs.MS;cs.GT;cs.SC;0;1;(0.2650497, 0.0019928552);1;(0.58611387, 0.41123062);1;(-0.04173335, -0.107020974);0;(0.88258463, 0.9248115)
cs.MS;cs.DB;cs.CG;0;1;(0.32152605, 0.1989156);0;(0.39791244, 0.6250619);1;(0.06307974, -0.012001809);0;(0.83631915, 0.8723627)
cs.MS;cs.DB;cs.DM;0;1;(0.32152605, 0.0151067525);0;(0.39791244, 0.5787514);1;(0.06307974, -0.054910637);0;(0.83631915, 0.9085176)
cs.MS;cs.DL;cs.CG;0;0;(0.10325882, 0.1989156);0;(0.3243064, 0.6250619);1;(0.02685868, -0.012001809);0;(0.74211925, 0.8723627)
cs.MS;cs.DM;cs.DC;1;0;(0.0151067525, 0.2429856);1;(0.5787514, 0.44778922);0;(-0.054910637, -0.03903531);1;(0.9085176, 0.84196126)
cs.MS;cs.DM;cs.GR;1;1;(0.0151067525, -0.01905436);1;(0.5787514, 0.36447382);0;(-0.054910637, 0.04965022);1;(0.9085176, 0.81063175)
cs.MS;cs.DM;cs.HC;1;0;(0.0151067525, 0.2964448);1;(0.5787514, 0.46786213);0;(-0.054910637, 0.10441665);1;(0.9085176, 0.8736465)
cs.MS;cs.DM;cs.IR;1;0;(0.0151067525, 0.24048445);1;(0.5787514, 0.3030873);0;(-0.054910637, 0.056647424);1;(0.9085176, 0.77791566)
cs.MS;cs.DM;cs.LG;1;0;(0.0151067525, 0.3082685);1;(0.5787514, 0.37731197);0;(-0.054910637, 0.09212552);1;(0.9085176, 0.886156)
cs.MS;cs.DM;cs.NI;1;0;(0.0151067525, 0.09092126);1;(0.5787514, 0.35648835);0;(-0.054910637, 0.058040813);1;(0.9085176, 0.7723659)
cs.MS;cs.DM;cs.PL;1;0;(0.0151067525, 0.41461676);1;(0.5787514, 0.3351735);0;(-0.054910637, 0.0330794);1;(0.9085176, 0.8644545)
cs.MS;cs.FL;cs.CG;0;1;(0.3434922, 0.1989156);0;(0.50836235, 0.6250619);0;(-0.043089267, -0.012001809);0;(0.8392403, 0.8723627)
cs.MS;cs.FL;cs.NA;0;1;(0.3434922, 0.22893378);1;(0.50836235, 0.5057564);0;(-0.043089267, 0.00499095);0;(0.8392403, 0.9049885)
cs.MS;cs.AR;cs.SC;0;1;(0.24223846, 0.0019928552);1;(0.47599357, 0.41123062);1;(-0.0712678, -0.107020974);0;(0.78305703, 0.9248115)
cs.MS;cs.HC;cs.CG;0;1;(0.2964448, 0.1989156);0;(0.46786213, 0.6250619);1;(0.10441665, -0.012001809);1;(0.8736465, 0.8723627)
cs.MS;cs.HC;cs.NA;0;1;(0.2964448, 0.22893378);0;(0.46786213, 0.5057564);1;(0.10441665, 0.00499095);0;(0.8736465, 0.9049885)
cs.MS;cs.HC;cs.SC;0;1;(0.2964448, 0.0019928552);1;(0.46786213, 0.41123062);1;(0.10441665, -0.107020974);0;(0.8736465, 0.9248115)
cs.MS;cs.IR;cs.NA;0;1;(0.24048445, 0.22893378);0;(0.3030873, 0.5057564);1;(0.056647424, 0.00499095);0;(0.77791566, 0.9049885)
cs.MS;cs.IT;cs.SC;0;1;(0.15264837, 0.0019928552);0;(0.39928928, 0.41123062);1;(0.013780557, -0.107020974);0;(0.87351596, 0.9248115)
cs.MS;cs.LG;cs.NA;0;1;(0.3082685, 0.22893378);0;(0.37731197, 0.5057564);1;(0.09212552, 0.00499095);0;(0.886156, 0.9049885)
cs.MS;cs.LG;cs.SC;0;1;(0.3082685, 0.0019928552);0;(0.37731197, 0.41123062);1;(0.09212552, -0.107020974);0;(0.886156, 0.9248115)
cs.MS;cs.RO;cs.SC;0;1;(0.24001203, 0.0019928552);0;(0.3909821, 0.41123062);1;(-0.06296272, -0.107020974);0;(0.84255075, 0.9248115)
cs.MS;cs.SE;cs.CC;0;1;(0.4397088, 0.20029151);1;(0.65953887, 0.58178127);1;(0.068416744, 0.02343171);0;(0.68478644, 0.9147194)
cs.MS;cs.SE;cs.CG;0;1;(0.4397088, 0.1989156);1;(0.65953887, 0.6250619);1;(0.068416744, -0.012001809);0;(0.68478644, 0.8723627)
cs.MA;cs.CL;cs.AI;0;0;(0.20047204, 0.5513885);1;(0.22696583, 0.22222304);0;(0.031464364, 0.12769067);0;(0.7532567, 0.8978023)
cs.MA;cs.DL;cs.RO;0;0;(0.28264314, 0.48958072);1;(0.34069464, 0.3170039);0;(-0.062875815, 0.12942144);0;(0.73441625, 0.8353923)
cs.MA;cs.DM;cs.AI;0;0;(0.06534299, 0.5513885);1;(0.23868185, 0.22222304);0;(0.059864245, 0.12769067);0;(0.8388345, 0.8978023)
cs.MA;cs.DC;cs.RO;0;0;(0.37334543, 0.48958072);1;(0.3637057, 0.3170039);1;(0.19773746, 0.12942144);1;(0.84352875, 0.8353923)
cs.MA;cs.RO;cs.CC;1;1;(0.48958072, 0.31418797);1;(0.3170039, 0.31577852);1;(0.12942144, 0.053630352);0;(0.8353923, 0.8698958)
cs.MA;cs.RO;cs.CG;1;1;(0.48958072, 0.30322492);1;(0.3170039, 0.30329704);1;(0.12942144, 0.046835087);1;(0.8353923, 0.8174821)
cs.MA;cs.RO;cs.GR;1;1;(0.48958072, -0.016497057);1;(0.3170039, 0.23134455);1;(0.12942144, -0.15280397);1;(0.8353923, 0.7587115)
cs.MA;cs.RO;cs.MS;1;1;(0.48958072, 0.29680055);0;(0.3170039, 0.3525239);1;(0.12942144, -0.027298508);0;(0.8353923, 0.87714773)
cs.MA;cs.RO;cs.NI;1;1;(0.48958072, 0.20642759);1;(0.3170039, 0.30929285);1;(0.12942144, -0.011826927);1;(0.8353923, 0.78047013)
cs.MM;cs.CL;cs.CV;0;0;(0.015563264, 0.531366);1;(0.22908428, 0.17736827);0;(-0.090214, 0.004961269);0;(0.6961636, 0.8157206)
cs.MM;cs.DB;cs.GR;0;1;(0.2926222, -0.29459247);0;(0.13317208, 0.5197579);1;(0.038236827, 0.022072064);0;(0.762851, 0.8410465)
cs.MM;cs.DB;cs.LO;1;1;(0.2926222, 0.286115);0;(0.13317208, 0.24692485);0;(0.038236827, 0.11543012);1;(0.762851, 0.65745974)
cs.MM;cs.DB;cs.SE;1;0;(0.2926222, 0.5506065);0;(0.13317208, 0.2805842);0;(0.038236827, 0.077783555);1;(0.762851, 0.55681425)
cs.MM;cs.DL;cs.CL;1;1;(0.04624585, 0.015563264);1;(0.42516464, 0.22908428);1;(-0.06754598, -0.090214);1;(0.89793575, 0.6961636)
cs.MM;cs.DL;cs.GT;1;0;(0.04624585, 0.28035232);1;(0.42516464, 0.22048105);0;(-0.06754598, -0.010124441);1;(0.89793575, 0.70162046)
cs.MM;cs.DL;cs.CV;1;0;(0.04624585, 0.531366);1;(0.42516464, 0.17736827);0;(-0.06754598, 0.004961269);1;(0.89793575, 0.8157206)
cs.MM;cs.DL;cs.DM;1;0;(0.04624585, 0.28361493);1;(0.42516464, 0.24710873);0;(-0.06754598, -0.035511427);1;(0.89793575, 0.7474352)
cs.MM;cs.DL;cs.DC;1;0;(0.04624585, 0.37810886);1;(0.42516464, 0.33274582);0;(-0.06754598, -0.0070394417);1;(0.89793575, 0.7902666)
cs.MM;cs.DL;cs.HC;1;0;(0.04624585, 0.50502247);1;(0.42516464, 0.27762625);0;(-0.06754598, -0.056944236);1;(0.89793575, 0.78319395)
cs.MM;cs.DL;cs.LG;1;0;(0.04624585, 0.36630002);1;(0.42516464, 0.18169253);0;(-0.06754598, 0.06284703);1;(0.89793575, 0.7657787)
cs.MM;cs.DL;cs.NA;1;0;(0.04624585, 0.32041198);1;(0.42516464, 0.106449515);0;(-0.06754598, 0.09309134);1;(0.89793575, 0.7210593)
cs.MM;cs.DL;cs.SE;1;0;(0.04624585, 0.5506065);1;(0.42516464, 0.2805842);0;(-0.06754598, 0.077783555);1;(0.89793575, 0.55681425)
cs.MM;cs.DC;cs.SD;0;1;(0.37810886, 0.21848056);1;(0.33274582, 0.2011384);1;(-0.0070394417, -0.030185381);1;(0.7902666, 0.7192866)
cs.MM;cs.GR;cs.IR;1;0;(-0.29459247, 0.42751342);1;(0.5197579, 0.2291659);0;(0.022072064, 0.07155585);1;(0.8410465, 0.77943504)
cs.MM;cs.GR;cs.NI;1;0;(-0.29459247, -0.024663016);1;(0.5197579, 0.48105678);1;(0.022072064, -0.14470826);1;(0.8410465, 0.8028483)
cs.MM;cs.HC;cs.CR;1;1;(0.50502247, 0.36648262);1;(0.27762625, 0.12881026);1;(-0.056944236, -0.19914272);0;(0.78319395, 0.7927025)
cs.MM;cs.HC;cs.NI;1;1;(0.50502247, -0.024663016);0;(0.27762625, 0.48105678);1;(-0.056944236, -0.14470826);0;(0.78319395, 0.8028483)
cs.MM;cs.HC;cs.NA;1;1;(0.50502247, 0.32041198);1;(0.27762625, 0.106449515);0;(-0.056944236, 0.09309134);1;(0.78319395, 0.7210593)
cs.MM;cs.HC;cs.SE;1;0;(0.50502247, 0.5506065);0;(0.27762625, 0.2805842);0;(-0.056944236, 0.077783555);1;(0.78319395, 0.55681425)
cs.MM;cs.HC;cs.SD;0;1;(0.50502247, 0.21848056);1;(0.27762625, 0.2011384);0;(-0.056944236, -0.030185381);1;(0.78319395, 0.7192866)
cs.MM;cs.MA;cs.GR;0;1;(0.3219043, -0.29459247);0;(0.14979254, 0.5197579);0;(-0.14110184, 0.022072064);0;(0.7555328, 0.8410465)
cs.MM;cs.OS;cs.SD;0;0;(0.13949145, 0.21848056);0;(0.17616248, 0.2011384);1;(0.03399097, -0.030185381);1;(0.76895905, 0.7192866)
cs.MM;cs.SD;cs.NA;1;0;(0.21848056, 0.32041198);1;(0.2011384, 0.106449515);0;(-0.030185381, 0.09309134);0;(0.7192866, 0.7210593)
cs.NI;cs.CL;cs.CR;0;1;(0.21458635, 0.11956251);0;(0.29343718, 0.4521806);1;(0.04786701, 0.007961253);0;(0.70897293, 0.8779566)
cs.NI;cs.DM;cs.SY;0;0;(-0.20875755, -0.122474834);1;(0.33305678, 0.25108626);0;(-0.019444812, 0.10117238);0;(0.75242037, 0.7773318)
cs.NI;cs.DC;cs.CR;1;0;(0.10646648, 0.11956251);0;(0.4475026, 0.4521806);0;(-0.04615376, 0.007961253);0;(0.8699408, 0.8779566)
cs.NI;cs.DC;cs.FL;1;1;(0.10646648, -0.0338948);1;(0.4475026, 0.32995075);0;(-0.04615376, 0.028438553);1;(0.8699408, 0.70407426)
cs.NI;cs.DC;cs.MS;1;1;(0.10646648, 0.09092126);1;(0.4475026, 0.35648835);0;(-0.04615376, 0.058040813);1;(0.8699408, 0.7723659)
cs.NI;cs.DC;cs.NA;1;1;(0.10646648, -0.08675853);1;(0.4475026, 0.15228531);1;(-0.04615376, -0.047792997);1;(0.8699408, 0.74548036)
cs.NI;cs.DC;cs.RO;1;0;(0.10646648, 0.1074557);1;(0.4475026, 0.29908803);0;(-0.04615376, 0.07372509);1;(0.8699408, 0.7460229)
cs.NI;cs.DC;cs.SC;1;0;(0.10646648, 0.17494024);1;(0.4475026, 0.21759623);0;(-0.04615376, -0.044583127);1;(0.8699408, 0.78553766)
cs.NI;cs.AR;cs.CL;1;0;(0.090297915, 0.21458635);1;(0.6451984, 0.29343718);0;(-0.08512422, 0.04786701);1;(0.76359624, 0.70897293)
cs.NI;cs.AR;cs.CG;1;0;(0.090297915, 0.14791313);1;(0.6451984, 0.31053367);0;(-0.08512422, -0.0798078);1;(0.76359624, 0.7573099)
