Anchor;A;B;Label;data/embeddings/class2aikg_TransE.pickle_prediction;data/embeddings/class2aikg_TransE.pickle_similarity;data/embeddings/word2Vec_name.pickle_prediction;data/embeddings/word2Vec_name.pickle_similarity;data/embeddings/class2aikg_TransR.pickle_prediction;data/embeddings/class2aikg_TransR.pickle_similarity;data/embeddings/word2Vec_wikipedia.pickle_prediction;data/embeddings/word2Vec_wikipedia.pickle_similarity
cs.NI;cs.AR;cs.FL;1;1;(0.090297915, -0.0338948);1;(0.6451984, 0.32995075);0;(-0.08512422, 0.028438553);1;(0.76359624, 0.70407426)
cs.NI;cs.HC;cs.CR;0;1;(0.17894743, 0.11956251);0;(0.38157636, 0.4521806);0;(-0.005643175, 0.007961253);0;(0.7829562, 0.8779566)
cs.NI;cs.OS;cs.CL;1;0;(0.06512441, 0.21458635);0;(0.29224366, 0.29343718);1;(0.059870496, 0.04786701);1;(0.8472305, 0.70897293)
cs.NI;cs.RO;cs.CR;0;0;(0.1074557, 0.11956251);0;(0.29908803, 0.4521806);1;(0.07372509, 0.007961253);0;(0.7460229, 0.8779566)
cs.NI;cs.SE;cs.CG;1;1;(0.28200573, 0.14791313);1;(0.48138952, 0.31053367);1;(-0.02104938, -0.0798078);0;(0.61762965, 0.7573099)
cs.NI;cs.SD;cs.SY;0;0;(-0.12488845, -0.122474834);0;(0.13591622, 0.25108626);0;(-0.030062824, 0.10117238);0;(0.677125, 0.7773318)
cs.NI;cs.SY;cs.SC;1;0;(-0.122474834, 0.17494024);1;(0.25108626, 0.21759623);1;(0.10117238, -0.044583127);0;(0.7773318, 0.78553766)
cs.NA;cs.CG;cs.SC;1;1;(0.4163555, 0.24051657);1;(0.41454962, 0.4057179);0;(0.016244553, 0.0308987);0;(0.90379727, 0.94249153)
cs.NA;cs.DB;cs.CC;0;1;(0.3944435, 0.33849373);0;(0.34325808, 0.3919378);1;(0.08768474, 0.045571946);0;(0.8121128, 0.8935492)
cs.NA;cs.DL;cs.MS;0;0;(0.111986056, 0.22893378);0;(0.11662535, 0.5057564);1;(0.051132485, 0.00499095);0;(0.7091326, 0.9049885)
cs.NA;cs.DM;cs.OS;1;0;(0.06667037, 0.35167176);1;(0.42885658, 0.20950946);1;(0.08514814, 0.017853282);1;(0.92240417, 0.791935)
cs.NA;cs.DC;cs.MS;0;1;(0.28385532, 0.22893378);0;(0.2920587, 0.5057564);1;(0.09805511, 0.00499095);0;(0.80475384, 0.9049885)
cs.NA;cs.FL;cs.SC;0;1;(0.3766395, 0.24051657);0;(0.30519465, 0.4057179);1;(0.060194515, 0.0308987);0;(0.85398406, 0.94249153)
cs.NA;cs.AR;cs.MS;0;1;(0.3859489, 0.22893378);0;(0.16291904, 0.5057564);0;(-0.07016349, 0.00499095);0;(0.7682735, 0.9049885)
cs.NA;cs.HC;cs.GT;0;1;(0.3227103, 0.28046864);0;(0.29411164, 0.33873054);0;(-0.09466715, -0.057490923);0;(0.8735904, 0.8784031)
cs.NA;cs.MA;cs.DM;0;1;(0.33049285, 0.06667037);0;(0.20414184, 0.42885658);0;(-0.0008031614, 0.08514814);0;(0.83437866, 0.92240417)
cs.NA;cs.SE;cs.MS;0;1;(0.4525493, 0.22893378);0;(0.27999663, 0.5057564);1;(0.025842648, 0.00499095);0;(0.649144, 0.9049885)
cs.OS;cs.CG;cs.NI;0;1;(0.29055482, 0.06512441);0;(0.2652972, 0.29224366);1;(0.07960331, 0.059870496);0;(0.7743629, 0.8472305)
cs.OS;cs.CR;cs.IR;1;1;(0.45014936, 0.35704285);1;(0.28817204, 0.2471503);1;(0.25620145, 0.15442729);1;(0.8789714, 0.7785954)
cs.OS;cs.CR;cs.SC;1;1;(0.45014936, 0.12092455);1;(0.28817204, 0.19483787);1;(0.25620145, 0.0660205);1;(0.8789714, 0.81617856)
cs.OS;cs.DB;cs.SY;0;1;(0.5770996, -0.31176174);0;(0.33802482, 0.66976637);1;(0.17883928, -0.0037583);1;(0.8343757, 0.8309087)
cs.OS;cs.DC;cs.IR;1;0;(0.34158152, 0.35704285);1;(0.3825475, 0.2471503);0;(-0.014603989, 0.15442729);1;(0.8730563, 0.7785954)
cs.OS;cs.DC;cs.NA;1;0;(0.34158152, 0.35167176);1;(0.3825475, 0.20950946);0;(-0.014603989, 0.017853282);1;(0.8730563, 0.791935)
cs.OS;cs.FL;cs.SE;0;1;(0.37713683, 0.35912886);0;(0.21823558, 0.47360605);0;(0.05397785, 0.09429222);1;(0.7142616, 0.67515844)
cs.OS;cs.AR;cs.CL;1;1;(0.41724217, 0.35097176);1;(0.4657658, 0.24282278);1;(0.017768152, -0.100592114);1;(0.7548624, 0.6908008)
cs.OS;cs.AR;cs.CG;1;1;(0.41724217, 0.29055482);1;(0.4657658, 0.2652972);0;(0.017768152, 0.07960331);0;(0.7548624, 0.7743629)
cs.OS;cs.AR;cs.CR;1;0;(0.41724217, 0.45014936);1;(0.4657658, 0.28817204);0;(0.017768152, 0.25620145);0;(0.7548624, 0.8789714)
cs.OS;cs.AR;cs.IT;1;1;(0.41724217, 0.3350305);1;(0.4657658, 0.18201753);0;(0.017768152, 0.1035226);0;(0.7548624, 0.8046758)
cs.OS;cs.AR;cs.LO;1;1;(0.41724217, 0.28731716);1;(0.4657658, 0.3020401);0;(0.017768152, 0.07768923);1;(0.7548624, 0.690573)
cs.OS;cs.AR;cs.RO;1;1;(0.41724217, 0.31070602);1;(0.4657658, 0.24515477);0;(0.017768152, 0.096386984);0;(0.7548624, 0.77315384)
cs.OS;cs.HC;cs.CV;1;1;(0.3531661, 0.27237827);0;(0.27975693, 0.28719166);0;(-0.0131712565, 0.12582383);1;(0.8173436, 0.796349)
cs.OS;cs.LG;cs.SY;0;1;(0.39580774, -0.31176174);0;(0.28667277, 0.66976637);1;(0.2557378, -0.0037583);0;(0.81961894, 0.8309087)
cs.OS;cs.MS;cs.NI;0;1;(0.3122538, 0.06512441);1;(0.31756303, 0.29224366);1;(0.10805504, 0.059870496);0;(0.8361234, 0.8472305)
cs.OS;cs.PL;cs.CL;1;1;(0.50968385, 0.35097176);1;(0.26117656, 0.24282278);1;(0.1520398, -0.100592114);1;(0.83386856, 0.6908008)
cs.OS;cs.SE;cs.NI;0;1;(0.35912886, 0.06512441);1;(0.47360605, 0.29224366);1;(0.09429222, 0.059870496);0;(0.67515844, 0.8472305)
cs.OS;cs.SY;cs.SC;1;0;(-0.31176174, 0.12092455);1;(0.66976637, 0.19483787);0;(-0.0037583, 0.0660205);1;(0.8309087, 0.81617856)
cs.PL;cs.CL;cs.GR;1;1;(0.33857828, 0.070013225);1;(0.5061445, 0.30315655);1;(-0.005013901, -0.050213132);1;(0.78573936, 0.7854995)
cs.PL;cs.CL;cs.NI;1;1;(0.33857828, 0.12233153);1;(0.5061445, 0.33962336);0;(-0.005013901, 0.0027877383);0;(0.78573936, 0.79194665)
cs.PL;cs.CG;cs.MS;0;0;(0.2854975, 0.41461676);0;(0.2622341, 0.3351735);1;(0.084980614, 0.0330794);0;(0.8032761, 0.8644545)
cs.PL;cs.DM;cs.OS;0;0;(-0.04498843, 0.50968385);1;(0.36196104, 0.26117656);0;(0.021943249, 0.1520398);1;(0.8910469, 0.83386856)
cs.PL;cs.RO;cs.LO;0;0;(0.40114617, 0.47996396);0;(0.17637965, 0.30276772);1;(0.14320666, 0.11329754);0;(0.79580003, 0.81691164)
cs.RO;cs.AI;cs.SC;1;1;(0.84903526, 0.5746131);1;(0.19320129, 0.1651665);1;(0.4018371, 0.026939832);1;(0.9042443, 0.83659375)
cs.RO;cs.CL;cs.CR;1;0;(0.13276023, 0.46958447);0;(0.1930177, 0.22004244);0;(0.0130601525, 0.17367314);0;(0.77017856, 0.80437267)
cs.RO;cs.CL;cs.FL;0;0;(0.13276023, 0.2956977);0;(0.1930177, 0.29000914);0;(0.0130601525, 0.024889074);1;(0.77017856, 0.7576115)
cs.RO;cs.CL;cs.GR;1;1;(0.13276023, -0.113832675);0;(0.1930177, 0.23722619);1;(0.0130601525, -0.17701384);0;(0.77017856, 0.80776626)
cs.RO;cs.CV;cs.AI;0;1;(0.8514369, 0.84903526);1;(0.27212876, 0.19320129);0;(0.2681932, 0.4018371);0;(0.8509776, 0.9042443)
cs.RO;cs.CV;cs.IR;1;1;(0.8514369, 0.58796036);1;(0.27212876, 0.1730657);0;(0.2681932, 0.4013626);1;(0.8509776, 0.7306309)
cs.RO;cs.CV;cs.SC;1;1;(0.8514369, 0.5746131);1;(0.27212876, 0.1651665);1;(0.2681932, 0.026939832);1;(0.8509776, 0.83659375)
cs.RO;cs.DB;cs.HC;0;0;(0.55716807, 0.72865856);0;(0.13039622, 0.33771768);1;(0.40647063, 0.1618797);0;(0.74431914, 0.87519693)
cs.RO;cs.DB;cs.MA;0;1;(0.55716807, 0.48958072);0;(0.13039622, 0.3170039);1;(0.40647063, 0.12942144);0;(0.74431914, 0.8353923)
cs.RO;cs.DM;cs.AI;0;0;(0.21270949, 0.84903526);1;(0.3287468, 0.19320129);0;(-0.01605933, 0.4018371);0;(0.8383058, 0.9042443)
cs.RO;cs.AR;cs.DL;1;1;(0.38108712, 0.17957768);1;(0.30248615, 0.21479726);0;(0.03162895, 0.29856426);1;(0.7525629, 0.70751864)
cs.RO;cs.AR;cs.MS;1;1;(0.38108712, 0.24001203);0;(0.30248615, 0.3909821);1;(0.03162895, -0.06296272);0;(0.7525629, 0.84255075)
cs.RO;cs.HC;cs.GT;1;1;(0.72865856, 0.48925787);0;(0.33771768, 0.43919876);0;(0.1618797, 0.20385718);1;(0.87519693, 0.8144194)
cs.RO;cs.HC;cs.NA;1;1;(0.72865856, 0.4176376);1;(0.33771768, 0.120316654);1;(0.1618797, -0.0060170637);1;(0.87519693, 0.8310814)
cs.RO;cs.HC;cs.SC;1;1;(0.72865856, 0.5746131);1;(0.33771768, 0.1651665);1;(0.1618797, 0.026939832);1;(0.87519693, 0.83659375)
cs.RO;cs.LG;cs.GT;1;1;(0.58161074, 0.48925787);0;(0.33032328, 0.43919876);1;(0.34907, 0.20385718);1;(0.84887946, 0.8144194)
cs.RO;cs.LG;cs.IR;1;0;(0.58161074, 0.58796036);1;(0.33032328, 0.1730657);0;(0.34907, 0.4013626);1;(0.84887946, 0.7306309)
cs.RO;cs.LG;cs.MS;1;1;(0.58161074, 0.24001203);0;(0.33032328, 0.3909821);1;(0.34907, -0.06296272);1;(0.84887946, 0.84255075)
cs.RO;cs.MS;cs.CV;0;0;(0.24001203, 0.8514369);1;(0.3909821, 0.27212876);0;(-0.06296272, 0.2681932);0;(0.84255075, 0.8509776)
cs.RO;cs.MA;cs.GR;1;1;(0.48958072, -0.113832675);1;(0.3170039, 0.23722619);1;(0.12942144, -0.17701384);1;(0.8353923, 0.80776626)
cs.RO;cs.PL;cs.LG;0;0;(0.40114617, 0.58161074);0;(0.17637965, 0.33032328);0;(0.14320666, 0.34907);0;(0.79580003, 0.84887946)
cs.RO;cs.PL;cs.OS;0;1;(0.40114617, 0.31070602);0;(0.17637965, 0.24515477);1;(0.14320666, 0.096386984);1;(0.79580003, 0.77315384)
cs.RO;cs.SE;cs.AI;0;0;(0.6519757, 0.84903526);1;(0.47913346, 0.19320129);0;(-0.02672327, 0.4018371);0;(0.70310616, 0.9042443)
cs.RO;cs.SE;cs.SY;0;1;(0.6519757, -0.010488741);1;(0.47913346, 0.2585843);1;(-0.02672327, -0.058294922);0;(0.70310616, 0.7571355)
cs.SE;cs.CL;cs.SY;0;1;(0.20031539, 0.023011457);0;(0.3093746, 0.37963468);1;(0.059272338, 0.03441196);1;(0.6498594, 0.55438584)
cs.SE;cs.DB;cs.PL;0;0;(0.5202127, 0.5463256);1;(0.34671953, 0.3236425);0;(0.2985072, 0.4180721);1;(0.6168769, 0.5626085)
cs.SE;cs.DL;cs.DC;0;0;(0.26063824, 0.48135138);0;(0.32890546, 0.3904957);0;(-0.21786295, 0.087377995);0;(0.5274959, 0.655371)
cs.SE;cs.DL;cs.PL;0;0;(0.26063824, 0.5463256);1;(0.32890546, 0.3236425);0;(-0.21786295, 0.4180721);0;(0.5274959, 0.5626085)
cs.SE;cs.DM;cs.CR;0;0;(0.13080758, 0.4967701);0;(0.40079513, 0.41404244);0;(-0.12543291, -0.03959801);0;(0.63032335, 0.6628491)
cs.SE;cs.DM;cs.NI;0;0;(0.13080758, 0.28200573);0;(0.40079513, 0.48138952);0;(-0.12543291, -0.02104938);1;(0.63032335, 0.61762965)
cs.SE;cs.OS;cs.CL;1;1;(0.35912886, 0.20031539);1;(0.47360605, 0.3093746);1;(0.09429222, 0.059272338);1;(0.67515844, 0.6498594)
cs.SE;cs.OS;cs.GR;1;1;(0.35912886, -0.05628749);1;(0.47360605, 0.3299714);1;(0.09429222, -0.02920377);0;(0.67515844, 0.7149105)
cs.SE;cs.OS;cs.MS;1;0;(0.35912886, 0.4397088);0;(0.47360605, 0.65953887);1;(0.09429222, 0.068416744);0;(0.67515844, 0.68478644)
cs.SE;cs.PL;cs.CL;1;1;(0.5463256, 0.20031539);1;(0.3236425, 0.3093746);1;(0.4180721, 0.059272338);0;(0.5626085, 0.6498594)
cs.SE;cs.PL;cs.SD;1;1;(0.5463256, 0.12419741);1;(0.3236425, 0.14775768);1;(0.4180721, 0.03914556);0;(0.5626085, 0.7067762)
cs.SD;cs.DB;cs.DL;0;0;(0.115175456, 0.128396);0;(0.0127967745, 0.15487222);1;(0.020830048, -0.012267321);0;(0.6518474, 0.66999185)
cs.SD;cs.DL;cs.CG;1;0;(0.128396, 0.20946321);1;(0.15487222, 0.13798401);0;(-0.012267321, 0.07398553);0;(0.66999185, 0.78544325)
cs.SD;cs.DL;cs.GT;1;1;(0.128396, 0.09777581);0;(0.15487222, 0.24957126);0;(-0.012267321, 0.07902823);0;(0.66999185, 0.73272455)
cs.SD;cs.DM;cs.HC;0;1;(0.2362415, 0.058473483);1;(0.20709668, 0.16927607);0;(0.02447157, 0.025437217);0;(0.7484156, 0.78255826)
cs.SD;cs.HC;cs.CC;1;1;(0.058473483, 0.041250836);1;(0.16927607, 0.1275549);1;(0.025437217, 0.01330453);1;(0.78255826, 0.76030374)
cs.SD;cs.MM;cs.CR;1;1;(0.21848056, 0.07476294);1;(0.2011384, 0.11267182);0;(-0.030185381, 0.031082809);1;(0.7192866, 0.69898355)
cs.SD;cs.MM;cs.GR;1;1;(0.21848056, -0.012705634);0;(0.2011384, 0.31312037);0;(-0.030185381, -0.021101087);0;(0.7192866, 0.78353375)
cs.SD;cs.MM;cs.MS;1;1;(0.21848056, -0.11129768);0;(0.2011384, 0.20491785);0;(-0.030185381, -0.026923537);0;(0.7192866, 0.74046105)
cs.SD;cs.MM;cs.NA;1;1;(0.21848056, 0.12315086);1;(0.2011384, 0.15128137);1;(-0.030185381, -0.062189884);0;(0.7192866, 0.7797383)
cs.SD;cs.MM;cs.SY;1;1;(0.21848056, 0.07775648);1;(0.2011384, 0.19494912);0;(-0.030185381, -0.017206207);1;(0.7192866, 0.6350256)
cs.SD;cs.PL;cs.HC;0;0;(0.055593874, 0.058473483);0;(0.16674602, 0.16927607);0;(0.018842928, 0.025437217);0;(0.69291896, 0.78255826)
cs.SD;cs.PL;cs.MM;0;0;(0.055593874, 0.21848056);0;(0.16674602, 0.2011384);1;(0.018842928, -0.030185381);0;(0.69291896, 0.7192866)
cs.SC;cs.CL;cs.CR;1;0;(-0.05009733, 0.27092043);1;(0.68974936, 0.2715861);0;(-0.029975433, 0.014779607);1;(0.808285, 0.7893427)
cs.SC;cs.CL;cs.SE;1;0;(-0.05009733, 0.44926414);1;(0.68974936, 0.21959293);0;(-0.029975433, 0.0038946585);1;(0.808285, 0.7002029)
cs.SC;cs.CR;cs.SY;1;1;(0.27092043, 0.046338037);1;(0.2715861, 0.18345402);0;(0.014779607, 0.085598074);0;(0.7893427, 0.79800487)
cs.SC;cs.DL;cs.CL;0;1;(0.055923223, -0.05009733);0;(0.19230363, 0.68974936);1;(0.12726216, -0.029975433);0;(0.73685133, 0.808285)
cs.SC;cs.DL;cs.RO;0;0;(0.055923223, 0.5746131);1;(0.19230363, 0.1651665);1;(0.12726216, 0.026939832);0;(0.73685133, 0.83659375)
cs.SC;cs.DM;cs.CL;0;1;(0.08172627, -0.05009733);0;(0.4608842, 0.68974936);1;(0.008354854, -0.029975433);1;(0.9286191, 0.808285)
cs.SC;cs.DM;cs.LO;0;0;(0.08172627, 0.32336903);1;(0.4608842, 0.37311563);0;(0.008354854, 0.039179094);1;(0.9286191, 0.8517346)
cs.SC;cs.AR;cs.CL;0;1;(0.2424566, -0.05009733);0;(0.29798877, 0.68974936);0;(-0.06314047, -0.029975433);1;(0.8239903, 0.808285)
cs.SC;cs.HC;cs.CL;0;1;(0.4701973, -0.05009733);0;(0.28472343, 0.68974936);1;(0.0785684, -0.029975433);1;(0.87070936, 0.808285)
cs.SC;cs.MA;cs.CL;0;1;(0.40297294, -0.05009733);0;(0.18583211, 0.68974936);0;(-0.082216695, -0.029975433);1;(0.84410936, 0.808285)
cs.SC;cs.MA;cs.FL;0;1;(0.40297294, 0.13700639);0;(0.18583211, 0.34611923);0;(-0.082216695, 0.018204514);0;(0.84410936, 0.8809631)
cs.SC;cs.MA;cs.LO;0;1;(0.40297294, 0.32336903);0;(0.18583211, 0.37311563);0;(-0.082216695, 0.039179094);0;(0.84410936, 0.8517346)
cs.SC;cs.MM;cs.LO;0;1;(0.3594169, 0.32336903);0;(0.16917047, 0.37311563);0;(0.016690336, 0.039179094);0;(0.75041884, 0.8517346)
cs.SC;cs.OS;cs.LO;0;0;(0.12092455, 0.32336903);0;(0.19483787, 0.37311563);1;(0.0660205, 0.039179094);0;(0.81617856, 0.8517346)
cs.SY;cs.CG;cs.CR;0;1;(0.009900976, -0.04251163);0;(0.25137565, 0.31571406);0;(-0.078828424, -0.025536817);0;(0.76614213, 0.76939243)
cs.SY;cs.CR;cs.LO;1;1;(-0.04251163, -0.05605429);0;(0.31571406, 0.33457753);1;(-0.025536817, -0.03225135);1;(0.76939243, 0.71156955)
cs.SY;cs.CR;cs.NA;1;0;(-0.04251163, -0.027862541);1;(0.31571406, 0.2479075);0;(-0.025536817, 0.03483508);0;(0.76939243, 0.79252464)
cs.SY;cs.DL;cs.NI;0;0;(-0.15563157, -0.122474834);0;(0.24423563, 0.25108626);0;(-0.046343945, 0.10117238);0;(0.70438915, 0.7773318)
cs.SY;cs.DL;cs.RO;0;0;(-0.15563157, -0.010488741);0;(0.24423563, 0.2585843);1;(-0.046343945, -0.058294922);0;(0.70438915, 0.7571355)
cs.SY;cs.DM;cs.HC;0;0;(0.022373265, 0.07230902);0;(0.18905172, 0.31525367);0;(0.00040950533, 0.019506134);0;(0.77774537, 0.7851377)
cs.SY;cs.DM;cs.OS;0;1;(0.022373265, -0.31176174);0;(0.18905172, 0.66976637);1;(0.00040950533, -0.0037583);0;(0.77774537, 0.8309087)
cs.SY;cs.DC;cs.GT;1;1;(-0.06822135, -0.107118964);1;(0.30094993, 0.27819246);1;(-0.019245941, -0.030608209);1;(0.8210704, 0.72966444)
cs.SY;cs.DC;cs.MS;1;1;(-0.06822135, -0.23783475);1;(0.30094993, 0.28373605);1;(-0.019245941, -0.02228344);1;(0.8210704, 0.7908093)
cs.SY;cs.AR;cs.AI;1;0;(-0.11944245, -0.00838431);1;(0.3625279, 0.23812471);0;(-0.0029909797, 0.02231168);0;(0.71483576, 0.7985961)
cs.SY;cs.AR;cs.CC;1;0;(-0.11944245, 0.009010065);1;(0.3625279, 0.29229936);0;(-0.0029909797, 0.044487797);0;(0.71483576, 0.7854487)
cs.SY;cs.AR;cs.GT;1;0;(-0.11944245, -0.107118964);1;(0.3625279, 0.27819246);1;(-0.0029909797, -0.030608209);0;(0.71483576, 0.72966444)
cs.SY;cs.AR;cs.DL;1;1;(-0.11944245, -0.15563157);1;(0.3625279, 0.24423563);1;(-0.0029909797, -0.046343945);1;(0.71483576, 0.70438915)
cs.SY;cs.AR;cs.GR;1;0;(-0.11944245, -0.029864445);1;(0.3625279, 0.19240068);0;(-0.0029909797, 0.08782296);0;(0.71483576, 0.7334276)
cs.SY;cs.AR;cs.HC;1;0;(-0.11944245, 0.07230902);1;(0.3625279, 0.31525367);0;(-0.0029909797, 0.019506134);0;(0.71483576, 0.7851377)
cs.SY;cs.AR;cs.IR;1;0;(-0.11944245, -0.062042303);1;(0.3625279, 0.2989565);1;(-0.0029909797, -0.029562533);0;(0.71483576, 0.72804904)
cs.SY;cs.AR;cs.MS;1;1;(-0.11944245, -0.23783475);1;(0.3625279, 0.28373605);1;(-0.0029909797, -0.02228344);0;(0.71483576, 0.7908093)
cs.SY;cs.AR;cs.SC;1;0;(-0.11944245, 0.046338037);1;(0.3625279, 0.18345402);0;(-0.0029909797, 0.085598074);0;(0.71483576, 0.79800487)
cs.SY;cs.HC;cs.CR;0;1;(0.07230902, -0.04251163);0;(0.31525367, 0.31571406);1;(0.019506134, -0.025536817);1;(0.7851377, 0.76939243)
cs.SY;cs.HC;cs.IT;1;1;(0.07230902, -0.1099653);1;(0.31525367, 0.2644719);0;(0.019506134, 0.06494696);0;(0.7851377, 0.7896666)
cs.SY;cs.IR;cs.NI;0;1;(-0.062042303, -0.122474834);1;(0.2989565, 0.25108626);0;(-0.029562533, 0.10117238);0;(0.72804904, 0.7773318)
cs.SY;cs.IT;cs.NI;0;1;(-0.1099653, -0.122474834);1;(0.2644719, 0.25108626);0;(0.06494696, 0.10117238);1;(0.7896666, 0.7773318)
cs.SY;cs.MA;cs.IR;1;0;(-0.10455531, -0.062042303);1;(0.7625508, 0.2989565);1;(0.086267374, -0.029562533);1;(0.8183889, 0.72804904)
cs.SY;cs.MA;cs.SC;1;0;(-0.10455531, 0.046338037);1;(0.7625508, 0.18345402);1;(0.086267374, 0.085598074);1;(0.8183889, 0.79800487)
cs.SY;cs.MM;cs.CR;0;0;(-0.046129562, -0.04251163);0;(0.15272251, 0.31571406);1;(0.001246063, -0.025536817);0;(0.70169175, 0.76939243)
cs.SY;cs.OS;cs.AI;1;0;(-0.31176174, -0.00838431);1;(0.66976637, 0.23812471);0;(-0.0037583, 0.02231168);1;(0.8309087, 0.7985961)
cs.SY;cs.OS;cs.CG;1;0;(-0.31176174, 0.009900976);1;(0.66976637, 0.25137565);1;(-0.0037583, -0.078828424);1;(0.8309087, 0.76614213)
cs.SY;cs.OS;cs.CR;1;0;(-0.31176174, -0.04251163);1;(0.66976637, 0.31571406);1;(-0.0037583, -0.025536817);1;(0.8309087, 0.76939243)
cs.SY;cs.SD;cs.NI;0;1;(0.07775648, -0.122474834);0;(0.19494912, 0.25108626);0;(-0.017206207, 0.10117238);0;(0.6350256, 0.7773318)
